precinct_id,target_id,target_type,weight,piece_area,covered_area,fallback_mode,fallback_county
080137302,02,congressional,1.0,2293727.669242785,2293727.669242785,native_vtd,
080137303,02,congressional,1.0,1989821.4013343807,1989821.4013343807,native_vtd,
080137304,02,congressional,1.0,6704951.368011408,6704951.368011408,native_vtd,
080137305,02,congressional,1.0,12629425.267058767,12629425.267058767,native_vtd,
080137306,02,congressional,1.0,349218.953706465,349218.953706465,native_vtd,
080137307,02,congressional,1.0,50798529.20183722,50798529.20183722,native_vtd,
080137308,02,congressional,1.0,3769597.509011373,3769597.509011373,native_vtd,
080137309,02,congressional,1.0,4009960.091837086,4009960.091837086,native_vtd,
080137310,02,congressional,1.0,7431304.650249715,7431304.650249715,native_vtd,
080137311,02,congressional,1.0,1170140.8382201272,1170140.8382201272,native_vtd,
080137312,02,congressional,1.0,2491183.185733993,2491183.185733993,native_vtd,
080137313,02,congressional,1.0,3171050.066745214,3171050.066745214,native_vtd,
080137314,02,congressional,1.0,1009302.5717122316,1009302.5717122316,native_vtd,
080137315,02,congressional,1.0,1523478.6473983203,1523478.6473983203,native_vtd,
080137316,02,congressional,1.0,475596.59232681914,475596.59232681914,native_vtd,
080137317,02,congressional,1.0,542523.1826124936,542523.1826124936,native_vtd,
080137318,02,congressional,1.0,1947923.6592947447,1947923.6592947447,native_vtd,
080137319,02,congressional,1.0,549674.2114724924,549674.2114724924,native_vtd,
080137320,02,congressional,1.0,443595.59233339934,443595.59233339934,native_vtd,
080137321,02,congressional,1.0,551795.0856763219,551795.0856763219,native_vtd,
080137322,02,congressional,1.0,1205062.811421869,1205062.811421869,native_vtd,
080137323,02,congressional,1.0,1184092.4496850003,1184092.4496850003,native_vtd,
080137324,02,congressional,0.9756541965658332,7476839.883557252,7663411.800896964,native_vtd,
080137324,07,congressional,0.02434580343416678,186571.9173397115,7663411.800896964,native_vtd,
080137325,02,congressional,1.0,745103.5842421807,745103.5842421807,native_vtd,
080137326,02,congressional,1.0,6032103.58938097,6032103.58938097,native_vtd,
080138001,02,congressional,1.0,22245551.67439594,22245551.67439594,native_vtd,
080138002,02,congressional,1.0,3323641.374470647,3323641.374470647,native_vtd,
080138003,02,congressional,1.0,1966365.6362344446,1966365.6362344446,native_vtd,
080138004,02,congressional,1.0,1710359.3717821597,1710359.3717821597,native_vtd,
080138005,02,congressional,1.0,309411.2864841709,309411.2864841709,native_vtd,
080138006,02,congressional,1.0,745676.2936004163,745676.2936004163,native_vtd,
080138007,02,congressional,1.0,844149.402216291,844149.402216291,native_vtd,
080138008,02,congressional,1.0,1091059.2777030347,1091059.2777030347,native_vtd,
080138009,02,congressional,1.0,5992117.10820998,5992117.10820998,native_vtd,
080138010,02,congressional,1.0,930311.75760109,930311.75760109,native_vtd,
080138011,02,congressional,1.0,638807.7620899891,638807.7620899891,native_vtd,
080138012,02,congressional,1.0,414647.01212716894,414647.01212716894,native_vtd,
080138013,02,congressional,1.0,128915.23104816754,128915.23104816754,native_vtd,
080138014,02,congressional,1.0,900084.6024042085,900084.6024042085,native_vtd,
080138015,02,congressional,1.0,563413.9935175348,563413.9935175348,native_vtd,
080138016,02,congressional,1.0,558698.5298508689,558698.5298508689,native_vtd,
080138017,02,congressional,1.0,501165.0092281172,501165.0092281172,native_vtd,
080138018,02,congressional,1.0,476809.9094667718,476809.9094667718,native_vtd,
080138019,02,congressional,1.0,354316.46586694755,354316.46586694755,native_vtd,
080138020,02,congressional,1.0,2217953.488673895,2217953.488673895,native_vtd,
080138021,02,congressional,1.0,5665640.459578299,5665640.459578299,native_vtd,
080138022,02,congressional,1.0,431188.064270127,431188.064270127,native_vtd,
080138023,02,congressional,1.0,432008.32829375763,432008.32829375763,native_vtd,
080138024,02,congressional,1.0,298234.459567757,298234.459567757,native_vtd,
080138025,02,congressional,1.0,664665.5398077532,664665.5398077532,native_vtd,
080138026,02,congressional,1.0,170617.2214555152,170617.2214555152,native_vtd,
080138027,02,congressional,1.0,335850.9501917981,335850.9501917981,native_vtd,
080138028,02,congressional,1.0,520311.7024392903,520311.7024392903,native_vtd,
080138029,02,congressional,1.0,362313.68897910416,362313.68897910416,native_vtd,
080138030,02,congressional,1.0,444638.8992445898,444638.8992445898,native_vtd,
080138031,02,congressional,1.0,279046.33042763715,279046.33042763715,native_vtd,
080138032,02,congressional,1.0,332444.0591786287,332444.0591786287,native_vtd,
080138033,02,congressional,1.0,636619.211217469,636619.211217469,native_vtd,
080138034,02,congressional,1.0,411083.3681320441,411083.3681320441,native_vtd,
080138035,02,congressional,1.0,260413.95004862628,260413.95004862628,native_vtd,
080138036,02,congressional,1.0,196874.9595238234,196874.9595238234,native_vtd,
080138037,02,congressional,1.0,264011.3447933602,264011.3447933602,native_vtd,
080138038,02,congressional,1.0,124907.64572025067,124907.64572025067,native_vtd,
080138039,02,congressional,1.0,105219.20194799954,105219.20194799954,native_vtd,
080138040,02,congressional,1.0,190002.4094251075,190002.4094251075,native_vtd,
080138041,02,congressional,1.0,13993294.300257603,13993294.300257603,native_vtd,
080138042,02,congressional,1.0,580843.4457194634,580843.4457194634,native_vtd,
080138043,02,congressional,1.0,8737069.829910317,8737069.829910317,native_vtd,
080138301,02,congressional,1.0,882191.1303927174,882191.1303927174,native_vtd,
080138302,02,congressional,1.0,284425.2105140028,284425.2105140028,native_vtd,
080138303,02,congressional,1.0,907645.4043912491,907645.4043912491,native_vtd,
080138304,02,congressional,1.0,797632.296927308,797632.296927308,native_vtd,
080138305,02,congressional,1.0,514137.9012085484,514137.9012085484,native_vtd,
080138401,02,congressional,1.0,402887.7990527413,402887.7990527413,native_vtd,
080138402,02,congressional,1.0,275204.30263226846,275204.30263226846,native_vtd,
080138403,02,congressional,1.0,425008.29440696735,425008.29440696735,native_vtd,
080138404,02,congressional,1.0,44024.784437341405,44024.784437341405,native_vtd,
080138405,02,congressional,1.0,377943.48826484266,377943.48826484266,native_vtd,
080138406,02,congressional,1.0,71166.06555906353,71166.06555906353,native_vtd,
080138407,02,congressional,1.0,119921.43535236208,119921.43535236208,native_vtd,
080138408,02,congressional,1.0,908250.1488414307,908250.1488414307,native_vtd,
080138409,02,congressional,1.0,567734.1726494032,567734.1726494032,native_vtd,
080138410,02,congressional,1.0,170465.8767094211,170465.8767094211,native_vtd,
080138411,02,congressional,1.0,191693.0741736729,191693.0741736729,native_vtd,
080138412,02,congressional,1.0,228376.61951547017,228376.61951547017,native_vtd,
080138413,02,congressional,1.0,97854.79134559873,97854.79134559873,native_vtd,
080138414,02,congressional,1.0,210391.90931338986,210391.90931338986,native_vtd,
080138415,02,congressional,1.0,171352.18548145064,171352.18548145064,native_vtd,
080138416,02,congressional,1.0,660096.5889526679,660096.5889526679,native_vtd,
080138417,02,congressional,1.0,439280.14776861854,439280.14776861854,native_vtd,
080138418,02,congressional,1.0,424842.56959510106,424842.56959510106,native_vtd,
080138419,02,congressional,1.0,251518.3129229517,251518.3129229517,native_vtd,
080138420,02,congressional,1.0,380180.9922407186,380180.9922407186,native_vtd,
080138421,02,congressional,1.0,180227.3465377196,180227.3465377196,native_vtd,
080138422,02,congressional,1.0,217078.13083885662,217078.13083885662,native_vtd,
080138423,02,congressional,1.0,194580.38792869425,194580.38792869425,native_vtd,
080138424,02,congressional,1.0,240921.25297778734,240921.25297778734,native_vtd,
080138425,02,congressional,1.0,807944.9610898048,807944.9610898048,native_vtd,
080138426,02,congressional,1.0,867212.9641722634,867212.9641722634,native_vtd,
080138427,02,congressional,1.0,394739.51005462307,394739.51005462307,native_vtd,
080138428,02,congressional,1.0,384833.3069123692,384833.3069123692,native_vtd,
080138429,02,congressional,1.0,504762.513802983,504762.513802983,native_vtd,
080138430,02,congressional,1.0,323229.25898546656,323229.25898546656,native_vtd,
080138431,02,congressional,1.0,160072.85260543742,160072.85260543742,native_vtd,
080138432,02,congressional,1.0,407545.8463285381,407545.8463285381,native_vtd,
080138433,02,congressional,1.0,918369.2274488485,918369.2274488485,native_vtd,
080138434,02,congressional,1.0,64604.67562217851,64604.67562217851,native_vtd,
080138435,02,congressional,1.0,162027.48113140796,162027.48113140796,native_vtd,
080138436,02,congressional,1.0,383599.13427778037,383599.13427778037,native_vtd,
080138437,02,congressional,1.0,396084.4132296636,396084.4132296636,native_vtd,
080138438,02,congressional,1.0,295850.44240058964,295850.44240058964,native_vtd,
080138439,02,congressional,1.0,378003.8632542158,378003.8632542158,native_vtd,
080138440,02,congressional,1.0,1220359.4517580925,1220359.4517580925,native_vtd,
080138441,02,congressional,1.0,400734.20762427186,400734.20762427186,native_vtd,
080138442,02,congressional,1.0,267801.404099356,267801.404099356,native_vtd,
080138443,02,congressional,1.0,461624.1938628729,461624.1938628729,native_vtd,
080138444,02,congressional,1.0,267894.5454747669,267894.5454747669,native_vtd,
080138445,02,congressional,1.0,217840.98284039204,217840.98284039204,native_vtd,
080138446,02,congressional,1.0,367491.2201593853,367491.2201593853,native_vtd,
080138447,02,congressional,1.0,599158.4280368089,599158.4280368089,native_vtd,
080138448,02,congressional,1.0,253259.6433981687,253259.6433981687,native_vtd,
080138449,02,congressional,1.0,634723.8839817682,634723.8839817682,native_vtd,
080138450,02,congressional,1.0,601770.7704267368,601770.7704267368,native_vtd,
080138451,02,congressional,1.0,611257.4748051362,611257.4748051362,native_vtd,
080151,07,congressional,1.0,1710028.4230079392,1710028.4230079392,native_vtd,
0801510,07,congressional,1.0,114086948.55610459,114086948.5561046,native_vtd,
0801511,07,congressional,1.0,2274812.4106451455,2274812.4106451455,native_vtd,
0801512,07,congressional,1.0,612714.3326754711,612714.3326754711,native_vtd,
080152,07,congressional,1.0,580317.2717729331,580317.2717729331,native_vtd,
080153,07,congressional,1.0,1179572.9466610383,1179572.9466610383,native_vtd,
080154,07,congressional,1.0,320042505.2701502,320042516.86450744,native_vtd,
080155,07,congressional,1.0,118125782.48272489,118125782.48272489,native_vtd,
080156,07,congressional,1.0,772861579.9235582,772861579.9235632,native_vtd,
080157,07,congressional,1.0,9317157.668655977,9317157.668655977,native_vtd,
080158,07,congressional,1.0,1500516.294172294,1500516.294172294,native_vtd,
080159,07,congressional,1.0,584639788.0200387,584639789.1046485,native_vtd,
080171,04,congressional,1.0,853090364.2627735,853090364.2627735,native_vtd,
080172,04,congressional,1.0,293785554.3347827,293785554.3347827,native_vtd,
080173,04,congressional,1.0,450811926.25498796,450811926.25498796,native_vtd,
080174,04,congressional,1.0,571007747.8866132,571007747.8866132,native_vtd,
080175,04,congressional,1.0,509281143.1082896,509281143.1082896,native_vtd,
080191,02,congressional,1.0,231030343.19203067,231030343.25450638,native_vtd,
080192,02,congressional,1.0,160545824.80524737,160545824.80524737,native_vtd,
080193,02,congressional,1.0,46334321.48274011,46334321.48274011,native_vtd,
080194,02,congressional,1.0,65053504.77650629,65053504.77650629,native_vtd,
080195,02,congressional,1.0,127810558.86815047,127810558.86815047,native_vtd,
080196,02,congressional,1.0,51948385.56650278,51948385.56650278,native_vtd,
080197,02,congressional,1.0,44484893.18633817,44485054.085452504,native_vtd,
080198,02,congressional,1.0,13740795.506896213,13740795.506896332,native_vtd,
080199,02,congressional,1.0,216352893.8936854,216352918.25469592,native_vtd,
08021001,03,congressional,1.0,39141544.99189972,39141544.99189972,native_vtd,
08021002,03,congressional,1.0,480763124.08075184,480763124.08075184,native_vtd,
08021003,03,congressional,1.0,1051922279.1814188,1051922279.1814188,native_vtd,
08021004,03,congressional,1.0,51979913.815461084,51979913.815461084,native_vtd,
08021005,03,congressional,1.0,1388135402.1966546,1388135402.1966546,native_vtd,
08021006,03,congressional,1.0,62861383.7835554,62861383.7835554,native_vtd,
08021007,03,congressional,1.0,71332286.738695,71332286.738695,native_vtd,
08021008,03,congressional,1.0,126182958.71397029,126182958.71397029,native_vtd,
08021009,03,congressional,1.0,114992161.08896992,114992161.08896992,native_vtd,
08021010,03,congressional,1.0,69568768.7996919,69568768.7996919,native_vtd,
080231,03,congressional,1.0,18182552.456669368,18182552.456669368,native_vtd,
080232,03,congressional,1.0,1709860626.9068704,1709860626.9068704,native_vtd,
080233,03,congressional,1.0,1341436635.5276442,1341436635.5276442,native_vtd,
080234,03,congressional,1.0,218521333.78880095,218521333.78880095,native_vtd,
080235,03,congressional,1.0,634328382.9829192,634328382.9829192,native_vtd,
080236,03,congressional,1.0,478463494.50079453,478463494.50079453,native_vtd,
080237,03,congressional,1.0,717518992.5332147,717518992.5332147,native_vtd,
080238,03,congressional,1.0,955425054.0721589,955425054.0721589,native_vtd,
080251,04,congressional,1.0,570877122.6847101,573482174.9367218,native_vtd,
080252,04,congressional,1.0,97051007.06616431,97051007.06616431,native_vtd,
080253,04,congressional,1.0,388560266.46094406,388560266.46094406,native_vtd,
080254,04,congressional,1.0,722768430.0763372,722768437.2627314,native_vtd,
080255,04,congressional,1.0,208342771.6990003,208342772.25164306,native_vtd,
080256,04,congressional,1.0,82640185.03289922,82640185.03376858,native_vtd,
080271,07,congressional,1.0,1014252299.8676134,1014255836.6903207,native_vtd,
080272,07,congressional,1.0,330032913.2334552,330032913.377181,native_vtd,
080273,07,congressional,1.0,572097157.1882203,572097185.2256544,native_vtd,
080291,03,congressional,1.0,2245954.525269944,2245954.525269944,native_vtd,
0802910,03,congressional,1.0,34623571.31551399,34623571.31551399,native_vtd,
0802911,03,congressional,1.0,2830640.027864694,2830640.027864694,native_vtd,
0802912,03,congressional,1.0,2193872.6131642475,2193872.6131642475,native_vtd,
0802913,03,congressional,1.0,10641013.919002919,10641013.919002919,native_vtd,
0802914,03,congressional,1.0,142121899.24495026,142121899.24495026,native_vtd,
0802915,03,congressional,1.0,1080157.4995402596,1080157.4995402596,native_vtd,
0802916,03,congressional,1.0,319677742.29097307,319677742.29097307,native_vtd,
0802917,03,congressional,1.0,238891197.34622183,238891197.34622183,native_vtd,
0802918,03,congressional,1.0,319984474.53900564,319984474.53900564,native_vtd,
0802919,03,congressional,1.0,37042413.67896281,37042413.67896281,native_vtd,
080292,03,congressional,1.0,198561057.45947677,198561057.45947677,native_vtd,
080293,03,congressional,1.0,317827977.6302574,317827977.6302574,native_vtd,
080294,03,congressional,1.0,55874745.85714173,55874745.85714173,native_vtd,
080295,03,congressional,1.0,305580981.4186055,305580981.4186055,native_vtd,
080296,03,congressional,1.0,3907443.395464179,3907443.395464179,native_vtd,
080297,03,congressional,1.0,249411336.53964317,249411336.53964317,native_vtd,
080298,03,congressional,1.0,8884201.03459964,8884201.03459964,native_vtd,
080299,03,congressional,1.0,308881695.3096197,308881695.3096197,native_vtd,
080311001,01,congressional,1.0,542282.6911875055,542282.6911875055,native_vtd,
080311002,01,congressional,1.0,180742.57699074422,180742.57699074422,native_vtd,
080311003,01,congressional,1.0,649198.0161072541,649198.0161072541,native_vtd,
080311004,01,congressional,1.0,268525.93251311785,268525.93251311785,native_vtd,
080311005,01,congressional,1.0,468792.4476879163,468792.49482423614,native_vtd,
080311006,01,congressional,0.9537561540029867,205603.04073583026,215571.91518282608,native_vtd,
080311006,06,congressional,0.04624384599701329,9968.87444699582,215571.91518282608,native_vtd,
080311007,01,congressional,1.0,451577.3809315787,451577.3809315787,native_vtd,
080311008,01,congressional,1.0,498828.9598374767,498829.56445506774,native_vtd,
080311009,01,congressional,0.9336387738569987,301547.803400195,322981.23411740584,native_vtd,
080311009,06,congressional,0.0663612261430014,21433.43071721085,322981.23411740584,native_vtd,
08031101,01,congressional,1.0,531213.6577088195,531213.6577088195,native_vtd,
080311010,01,congressional,0.9897640210296598,205803.77439428633,207932.16364865127,native_vtd,
080311010,06,congressional,0.010235978970340221,2128.389254364936,207932.16364865127,native_vtd,
080311011,06,congressional,0.503522799709477,153375.62261661628,304605.11957971135,native_vtd,
080311011,01,congressional,0.49647720029052295,151229.49696309504,304605.11957971135,native_vtd,
080311012,01,congressional,1.0,348651.472239066,348651.472239066,native_vtd,
080311013,01,congressional,1.0,587233.5172865124,587233.5172865124,native_vtd,
080311014,01,congressional,0.6133281707327302,450713.01762475196,734864.366471696,native_vtd,
080311014,06,congressional,0.38667182926726984,284151.34884694405,734864.366471696,native_vtd,
080311015,01,congressional,1.0,471610.85691620014,471610.85691620014,native_vtd,
080311016,01,congressional,1.0,332147.4788649268,332262.0477429872,native_vtd,
080311017,01,congressional,1.0,188825.1559162497,188825.1559162497,native_vtd,
080311018,01,congressional,1.0,460384.31836381875,460384.31836381875,native_vtd,
080311019,01,congressional,1.0,302767.83419193374,302767.83419193374,native_vtd,
08031102,01,congressional,1.0,402920.5288452133,402920.5288452133,native_vtd,
080311020,01,congressional,1.0,660225.102519952,660225.102519952,native_vtd,
080311021,01,congressional,1.0,368353.15698619746,368379.0394801437,native_vtd,
080311022,01,congressional,1.0,290454.57459200337,290454.5745920295,native_vtd,
080311023,01,congressional,1.0,376489.3701517343,376489.3701517343,native_vtd,
080311024,01,congressional,0.8863965643117517,174337.00187184452,196680.592965982,native_vtd,
080311024,06,congressional,0.1136034356882483,22343.591094137475,196680.592965982,native_vtd,
080311025,01,congressional,0.9908503424902003,268082.45547707146,270557.96822285786,native_vtd,
080311025,06,congressional,0.00914965750979975,2475.5127457864332,270557.96822285786,native_vtd,
080311026,01,congressional,0.7688460299281268,178041.50560747623,231569.77948383227,native_vtd,
080311026,06,congressional,0.23115397007187322,53528.27387635605,231569.77948383227,native_vtd,
080311027,01,congressional,1.0,595808.6805352038,595811.2181643075,native_vtd,
080311028,01,congressional,1.0,413182.8669922107,413182.8669922107,native_vtd,
080311029,01,congressional,1.0,424590.8506840873,424590.8506840873,native_vtd,
08031103,01,congressional,1.0,309175.8332955308,309175.8332955308,native_vtd,
080311030,01,congressional,1.0,316355.875751754,316355.875751754,native_vtd,
080311031,01,congressional,1.0,192032.71129751403,192032.71129751403,native_vtd,
080311032,01,congressional,1.0,549885.8195068989,549885.8195068989,native_vtd,
080311033,01,congressional,1.0,548932.8339877924,548932.8339877924,native_vtd,
080311034,01,congressional,1.0,60539.45116868415,60542.00492388663,native_vtd,
080311035,01,congressional,1.0,167425.3054046078,167425.3054046078,native_vtd,
080311036,01,congressional,0.9891829720720876,2084593.680828018,2107389.370503743,native_vtd,
080311036,06,congressional,0.010817027927912419,22795.68967572476,2107389.370503743,native_vtd,
080311037,01,congressional,0.9607560373780909,257763.65659018335,268292.5181439629,native_vtd,
080311037,06,congressional,0.03924396262190911,10528.86155377955,268292.5181439629,native_vtd,
080311038,01,congressional,0.9940664864934057,812574.4849190101,817424.6853300395,native_vtd,
080311038,06,congressional,0.005933513506594294,4850.20041102938,817424.6853300395,native_vtd,
080311039,01,congressional,1.0,229759.36432799383,229759.36432800628,native_vtd,
08031104,01,congressional,1.0,435985.0890337412,435985.08903374337,native_vtd,
080311040,01,congressional,1.0,658489.595413975,658489.595413975,native_vtd,
080311041,01,congressional,1.0,622808.137739649,622808.137739649,native_vtd,
080311042,01,congressional,1.0,672597.9859812765,672597.9859812765,native_vtd,
080311043,01,congressional,0.986162143578828,211358.33562046514,214324.12204897255,native_vtd,
080311043,06,congressional,0.013837856421171926,2965.7864285074106,214324.12204897255,native_vtd,
080311044,01,congressional,1.0,489279.5325622233,489279.5325622233,native_vtd,
080311045,01,congressional,1.0,416052.49649643444,416052.49649643444,native_vtd,
080311046,01,congressional,1.0,378376.485299049,378376.485299049,native_vtd,
080311047,01,congressional,1.0,518732.6863059355,518732.6863059355,native_vtd,
080311048,01,congressional,1.0,400953.4686761487,400953.4686761487,native_vtd,
080311049,01,congressional,0.9906486685274382,187499.01753352454,189268.93407350435,native_vtd,
080311049,06,congressional,0.009351331472561833,1769.9165399797914,189268.93407350435,native_vtd,
08031105,01,congressional,1.0,571486.5254963229,571486.5254963229,native_vtd,
080311050,01,congressional,1.0,455702.3981826074,455702.3981826074,native_vtd,
080311051,01,congressional,0.9938300049321113,1253616.3192135908,1261399.1457213305,native_vtd,
080311051,06,congressional,0.00616999506788883,7782.826507739794,1261399.1457213305,native_vtd,
080311052,01,congressional,1.0,443576.6353720377,443576.87927295646,native_vtd,
08031106,01,congressional,1.0,323992.75170578336,323992.75170578336,native_vtd,
08031107,01,congressional,1.0,404104.48676838755,404104.48676838755,native_vtd,
08031108,01,congressional,1.0,446528.60764436796,446594.6623775323,native_vtd,
08031109,01,congressional,1.0,479978.460345306,479978.460345306,native_vtd,
08031110,01,congressional,0.8277538389762588,388404.4142676558,469226.95610572194,native_vtd,
08031110,07,congressional,0.17224616102374132,80822.54183806619,469226.95610572194,native_vtd,
08031111,01,congressional,1.0,373177.4676919162,373177.4676919162,native_vtd,
08031112,01,congressional,1.0,555305.9463483508,555305.9463483508,native_vtd,
08031113,01,congressional,1.0,671181.6827434392,671181.6827434392,native_vtd,
08031114,01,congressional,1.0,543027.8460264108,543027.8594745276,native_vtd,
08031115,01,congressional,1.0,534601.9023454791,534601.9023454791,native_vtd,
08031116,01,congressional,1.0,487355.0814873385,487390.42363611277,native_vtd,
08031117,01,congressional,1.0,303150.8182423648,303150.8182423648,native_vtd,
08031118,01,congressional,1.0,478269.7732732542,478269.7732732542,native_vtd,
08031119,01,congressional,0.8737511530850995,533170.5753728051,610208.7230331547,native_vtd,
08031119,07,congressional,0.12624884691490043,77038.14766034963,610208.7230331547,native_vtd,
08031120,01,congressional,1.0,553465.4023050303,553465.402405531,native_vtd,
08031121,01,congressional,1.0,434013.5100418568,434013.5100438203,native_vtd,
08031122,01,congressional,1.0,464560.66204885143,464560.66204885143,native_vtd,
08031123,01,congressional,1.0,425024.467051032,425024.467051032,native_vtd,
08031124,01,congressional,1.0,482143.739266443,482143.739266443,native_vtd,
08031125,01,congressional,1.0,399255.6847010492,399255.6847010492,native_vtd,
08031126,01,congressional,1.0,335084.5107227877,335084.5107227877,native_vtd,
08031127,01,congressional,0.9932077820975364,492037.6222011288,495402.5039574338,native_vtd,
08031127,06,congressional,0.006792217902463662,3364.881756305007,495402.5039574338,native_vtd,
08031128,01,congressional,1.0,685127.3216837362,685127.3216837362,native_vtd,
08031129,01,congressional,0.8274492890158123,480111.4149033863,580230.6211108626,native_vtd,
08031129,07,congressional,0.17255071098418778,100119.2062074762,580230.6211108626,native_vtd,
08031130,01,congressional,1.0,640569.9771554634,640569.9771554634,native_vtd,
08031131,01,congressional,1.0,570242.7396948579,570990.8928859398,native_vtd,
08031132,01,congressional,0.971092683704252,195264.223464565,201076.81454228016,native_vtd,
08031132,07,congressional,0.028907316295748015,5812.591077715157,201076.81454228016,native_vtd,
08031133,01,congressional,0.8710252450363444,335789.30987244914,385510.4220985444,native_vtd,
08031133,07,congressional,0.12897475496365565,49721.11222609522,385510.4220985444,native_vtd,
08031134,01,congressional,0.9904555291696321,578047.5829458531,583617.9070356351,native_vtd,
08031134,06,congressional,0.009544470830367986,5570.324089782034,583617.9070356351,native_vtd,
08031135,01,congressional,1.0,2686985.820341066,2690053.263334307,native_vtd,
08031136,01,congressional,1.0,506075.4659764844,506153.3855643874,native_vtd,
08031137,01,congressional,1.0,568637.9299369592,568637.9299369592,native_vtd,
08031138,01,congressional,1.0,393067.2894905267,393522.91178604483,native_vtd,
08031139,01,congressional,0.9897828616078498,404934.8118800719,409114.7943522449,native_vtd,
08031139,06,congressional,0.01021713839215017,4179.982472172942,409114.7943522449,native_vtd,
08031140,01,congressional,1.0,544324.142764589,546689.8364645757,native_vtd,
08031141,01,congressional,1.0,453430.79239080916,455408.3643011036,native_vtd,
08031142,01,congressional,1.0,422848.7259416175,422853.1732986599,native_vtd,
08031143,01,congressional,1.0,1133608.935817128,1133659.814221785,native_vtd,
08031144,01,congressional,0.9754527618840396,6858357.417494866,7037018.01164206,native_vtd,
08031144,07,congressional,0.024547238115960407,172590.34900515602,7037018.01164206,native_vtd,
08031201,01,congressional,1.0,720869.6159813214,720869.6159813214,native_vtd,
08031202,01,congressional,1.0,206720.5761543157,206720.5761543157,native_vtd,
08031203,01,congressional,1.0,1680966.7206467101,1680966.7206467101,native_vtd,
08031204,01,congressional,1.0,327687.16793114896,327687.16793114896,native_vtd,
08031205,01,congressional,1.0,54508.02938771149,54508.02938771149,native_vtd,
08031206,01,congressional,1.0,587129.6241490059,587129.6241490059,native_vtd,
08031207,01,congressional,1.0,551801.8408220705,551958.4475513872,native_vtd,
08031208,01,congressional,1.0,471445.389032112,471446.36483531573,native_vtd,
08031209,01,congressional,1.0,573330.4722579217,573330.4722579217,native_vtd,
08031210,01,congressional,1.0,896553.2570163109,896553.2570163109,native_vtd,
08031211,01,congressional,1.0,1199567.0072175676,1199567.0072175676,native_vtd,
08031212,01,congressional,1.0,1157230.6062783443,1157230.6062783443,native_vtd,
08031213,01,congressional,1.0,810212.0989880686,810212.0989880686,native_vtd,
08031214,01,congressional,1.0,261434.79741929893,261434.79741929893,native_vtd,
08031215,01,congressional,1.0,395453.8789867997,395453.8789867997,native_vtd,
08031216,01,congressional,1.0,206606.5664223403,206606.5664223403,native_vtd,
08031217,01,congressional,1.0,126655.30777823113,126655.30777823113,native_vtd,
08031218,01,congressional,1.0,116312.28704375417,116312.28704375417,native_vtd,
08031219,01,congressional,1.0,80604.6185569738,80604.6185569738,native_vtd,
08031220,01,congressional,1.0,577480.9769015586,577501.7277196875,native_vtd,
08031221,01,congressional,1.0,669811.4646649454,669811.4646649454,native_vtd,
08031222,01,congressional,1.0,803174.7610709717,803174.7610709717,native_vtd,
08031223,01,congressional,1.0,462638.5109954082,462638.5109954082,native_vtd,
08031224,01,congressional,1.0,227858.56062469102,227858.56062469102,native_vtd,
08031225,01,congressional,1.0,219675.5376055201,219675.5376055201,native_vtd,
08031226,01,congressional,1.0,704339.7581244911,704341.9006054592,native_vtd,
08031227,01,congressional,1.0,537291.1857361336,537291.1857361336,native_vtd,
08031228,01,congressional,1.0,742624.0080160176,742624.0080160176,native_vtd,
08031229,01,congressional,1.0,325996.90643343,325996.90643343,native_vtd,
08031230,01,congressional,1.0,552658.4834264173,552658.4834264173,native_vtd,
08031231,01,congressional,1.0,417061.0969806505,417074.1100996336,native_vtd,
08031232,01,congressional,1.0,637258.5635593222,637258.5635593222,native_vtd,
08031233,01,congressional,1.0,600607.1108073818,600607.1108073818,native_vtd,
08031234,01,congressional,1.0,400332.77024143137,400332.77024143137,native_vtd,
08031235,01,congressional,1.0,404067.6532813664,404067.653281367,native_vtd,
08031236,01,congressional,1.0,607647.634806629,607647.634806629,native_vtd,
08031237,01,congressional,1.0,220095.97047831444,220095.97047831444,native_vtd,
08031301,01,congressional,1.0,651422.6730846998,651422.6730846998,native_vtd,
08031302,01,congressional,1.0,1349273.4930694692,1349273.4930694692,native_vtd,
08031303,01,congressional,1.0,1069381.470829495,1069381.470829495,native_vtd,
08031304,01,congressional,1.0,240631.16172605776,240631.16172605776,native_vtd,
08031305,01,congressional,1.0,329279.22328854026,329279.22328854026,native_vtd,
08031306,01,congressional,1.0,335988.88467464695,335988.88467464695,native_vtd,
08031307,01,congressional,1.0,698540.5965517735,698540.5965517735,native_vtd,
08031308,01,congressional,1.0,951230.541309129,951230.541309129,native_vtd,
08031309,01,congressional,1.0,697796.8939482201,697796.8939482201,native_vtd,
08031310,01,congressional,1.0,2212002.7150587537,2212002.7150587537,native_vtd,
08031311,01,congressional,1.0,869236.2338278652,869236.2338278652,native_vtd,
08031312,01,congressional,1.0,306999.9798141301,306999.9798141301,native_vtd,
08031313,01,congressional,1.0,407604.84141353256,407604.84141353256,native_vtd,
08031314,01,congressional,1.0,323895.7391145205,323895.7391145205,native_vtd,
08031315,01,congressional,0.9949047686119145,1728146.950593893,1736997.3540331845,native_vtd,
08031315,06,congressional,0.005095231388085524,8850.403439291384,1736997.3540331845,native_vtd,
08031316,01,congressional,1.0,1373639.1886134453,1373639.1886134453,native_vtd,
08031317,01,congressional,1.0,448165.18778703554,448165.18778703554,native_vtd,
