precinct_id,target_id,target_type,weight,piece_area,covered_area,fallback_mode,fallback_county
080013428,032,state_house,0.7440216708861087,604336.3091795525,812256.3264317572,native_vtd,
080013428,031,state_house,0.2559783291138913,207920.01725218314,812256.3264317572,native_vtd,
080013429,032,state_house,1.0,1183613.360066903,1183613.360066903,native_vtd,
080013430,032,state_house,1.0,736271.8660795833,736271.8660795833,native_vtd,
080013431,032,state_house,0.9916912171402201,2300261.3280700315,2319533.8310077884,native_vtd,
080013431,035,state_house,0.008308782859779932,19272.502937757192,2319533.8310077884,native_vtd,
080013432,029,state_house,1.0,516026.6150225789,516026.6150225789,native_vtd,
080013433,029,state_house,1.0,798473.4311901499,798473.4311901585,native_vtd,
080013501,029,state_house,0.8735026644605487,532399.3192587955,609499.3649362143,native_vtd,
080013501,035,state_house,0.12649733553945136,77100.0456774188,609499.3649362143,native_vtd,
080013502,035,state_house,1.0,620879.4828869923,620880.5710914965,native_vtd,
080013503,035,state_house,1.0,523319.32155578857,523319.3215557919,native_vtd,
080013504,035,state_house,1.0,502992.0843418124,502992.0843418124,native_vtd,
080013505,035,state_house,1.0,350816.62222549017,350820.4159312191,native_vtd,
080013506,035,state_house,1.0,923600.498887119,923600.5491845354,native_vtd,
080013507,035,state_house,1.0,643390.785814346,643390.785814346,native_vtd,
080013508,035,state_house,1.0,374742.4070725891,374742.4070725891,native_vtd,
080013509,035,state_house,1.0,332624.9103393844,332624.9103393844,native_vtd,
080013510,035,state_house,1.0,240458.55819563838,240458.55819563838,native_vtd,
080013511,035,state_house,1.0,588166.5442469793,588166.5442469793,native_vtd,
080013512,035,state_house,1.0,208279.44609431652,208279.44609431652,native_vtd,
080013513,035,state_house,1.0,159288.36911466354,159288.36911466354,native_vtd,
080013514,035,state_house,1.0,1118311.0177926787,1118315.8423258222,native_vtd,
080013515,035,state_house,1.0,1228808.2183052904,1228808.2183052904,native_vtd,
080013516,035,state_house,1.0,763144.011933793,763144.011933793,native_vtd,
080013517,035,state_house,1.0,713407.8094429651,713407.8094429651,native_vtd,
080013518,035,state_house,1.0,530069.4517076542,530069.4517076542,native_vtd,
080013519,035,state_house,1.0,281413.1261645932,281413.1261645932,native_vtd,
080013520,035,state_house,0.9645073630306273,626728.4887476937,649791.2952975481,native_vtd,
080013520,024,state_house,0.035492636969372694,23062.80654985432,649791.2952975481,native_vtd,
080013521,035,state_house,1.0,915152.5248948991,915152.5248948991,native_vtd,
080013522,035,state_house,1.0,294738.0162503059,294738.0162503059,native_vtd,
080013523,035,state_house,1.0,339106.7359577461,339106.7359577461,native_vtd,
080013524,035,state_house,0.7349638160486537,1574023.800743599,2141634.412978231,native_vtd,
080013524,024,state_house,0.2650361839513463,567610.612234632,2141634.412978231,native_vtd,
080013525,035,state_house,0.5131361691817352,1425784.1746423773,2778568.848335097,native_vtd,
080013525,024,state_house,0.48686383081826484,1352784.6736927195,2778568.848335097,native_vtd,
080013526,035,state_house,1.0,1051422.7973766911,1051422.7973766911,native_vtd,
080013527,035,state_house,1.0,2796505.7024858166,2796505.702485817,native_vtd,
080013528,035,state_house,1.0,578219.4741117931,578230.1616706315,native_vtd,
080013529,035,state_house,0.9930762846896403,613685.2759828243,617963.8819737128,native_vtd,
080013529,004,state_house,0.006923715310359764,4278.605990870626,617963.8819737128,native_vtd,
080013530,032,state_house,0.5895521555845356,2226217.9792602574,3787339.806133253,native_vtd,
080013530,035,state_house,0.41044784441546445,1549899.1261941066,3787339.806133253,native_vtd,
080013531,035,state_house,1.0,973578.874841675,973579.0649567987,native_vtd,
080013532,032,state_house,1.0,1371997.9179488907,1372395.671790388,native_vtd,
080013533,032,state_house,1.0,4589596.318440576,4592032.682457173,native_vtd,
080013534,035,state_house,1.0,1004269.6235711438,1004269.6235711438,native_vtd,
080013601,048,state_house,1.0,2186709.302691455,2186709.302691455,native_vtd,
080013602,048,state_house,1.0,7304359.888545538,7304359.888545538,native_vtd,
080013603,048,state_house,0.392257096614683,63424563.757331364,162153712.53434613,native_vtd,
080013603,056,state_house,0.3383031015455289,54700671.62189405,162153712.53434613,native_vtd,
080013603,032,state_house,0.26943980183978805,43566074.49051996,162153712.53434613,native_vtd,
080013604,048,state_house,1.0,1232564.9367974475,1232564.9367974475,native_vtd,
080013605,048,state_house,1.0,1070399.0650675697,1070399.0650675697,native_vtd,
080013606,048,state_house,1.0,785635.1132113469,785635.1132113469,native_vtd,
080013607,048,state_house,1.0,887192.1792683501,887192.1792683501,native_vtd,
080013608,048,state_house,1.0,822958.6865307649,822958.6865307649,native_vtd,
080013609,048,state_house,1.0,519591.3565238595,519591.3565238595,native_vtd,
080013610,048,state_house,1.0,5796099.462818261,5796099.462818261,native_vtd,
080013611,048,state_house,0.9473163122459727,36485603.29735345,38514699.71086055,native_vtd,
080013611,032,state_house,0.0526836877540274,2029096.4135071067,38514699.71086055,native_vtd,
080013612,032,state_house,0.7938701144685385,11951587.261704266,15054839.63167619,native_vtd,
080013612,031,state_house,0.12784613939644376,1924703.12614238,15054839.63167619,native_vtd,
080013612,048,state_house,0.07828374613501775,1178549.243829543,15054839.63167619,native_vtd,
080013613,032,state_house,0.870503759612097,29785908.61397904,34216863.83899349,native_vtd,
080013613,048,state_house,0.129496240387903,4430955.225014445,34216863.83899349,native_vtd,
080013614,036,state_house,1.0,1114946.4167418191,1119022.2187082055,native_vtd,
080013615,036,state_house,0.9840875536275032,613858.1151365715,623784.0453055146,native_vtd,
080013615,008,state_house,0.01591244637249681,9925.930168943123,623784.0453055146,native_vtd,
080013616,036,state_house,0.9701030941621593,963561.6199030818,993256.9287754647,native_vtd,
080013616,008,state_house,0.029896905837840656,29695.30887238287,993256.9287754647,native_vtd,
080013617,036,state_house,1.0,727260.9418029324,727260.9418029324,native_vtd,
080013618,036,state_house,1.0,741171.5393019092,741171.5393019092,native_vtd,
080013619,036,state_house,0.9870606988686786,2342056.9668448805,2372758.807567998,native_vtd,
080013619,008,state_house,0.01293930113132135,30701.84072311729,2372758.807567998,native_vtd,
080013620,036,state_house,1.0,2437788.3254032237,2448445.6003559,native_vtd,
080013621,036,state_house,1.0,759794.847820166,759794.847820166,native_vtd,
080013622,036,state_house,0.9708745185865242,2052588.2338231746,2114927.946330902,native_vtd,
080013622,007,state_house,0.0291254814134758,61576.05263013005,2114927.946330902,native_vtd,
080013623,036,state_house,1.0,497008.3234868672,497008.3234868672,native_vtd,
080013624,036,state_house,1.0,963485.2825796709,963485.5008857772,native_vtd,
080013625,036,state_house,0.9938443941312283,16833215.786680635,16937476.21466984,native_vtd,
080013625,007,state_house,0.006155605868771819,104260.42798920475,16937476.21466984,native_vtd,
080013626,036,state_house,1.0,2432599.6859855694,2432599.6859857608,native_vtd,
080013627,036,state_house,0.9851570885080199,7421040.533560173,7532849.958780721,native_vtd,
080013627,007,state_house,0.0148429114919802,111809.42522054893,7532849.958780721,native_vtd,
080013628,036,state_house,1.0,3082133.524972267,3082133.524972267,native_vtd,
080013629,036,state_house,0.9727200518443518,99212945.66344307,102052469.98257898,native_vtd,
080013629,056,state_house,0.027279948155648135,2782428.5198357794,102052469.98257898,native_vtd,
080013630,056,state_house,0.600677971255991,144855583.5915239,242013011.96427685,native_vtd,
080013630,036,state_house,0.399322028744009,96297897.18060647,242013011.96427685,native_vtd,
080013631,056,state_house,1.0,244666086.4817168,244666117.73047,native_vtd,
080013632,056,state_house,1.0,338907815.55021757,338967968.6380374,native_vtd,
080013633,056,state_house,1.0,449140414.70475954,449140414.70476836,native_vtd,
080013634,056,state_house,1.0,441061878.57310545,441061878.6062832,native_vtd,
080013635,032,state_house,0.9939370090966452,7122495.776061036,7165942.8222060315,native_vtd,
080013635,007,state_house,0.006062990903354808,43447.04614499585,7165942.8222060315,native_vtd,
080031,062,state_house,1.0,3212842.336617907,3212842.336617907,native_vtd,
080032,062,state_house,1.0,1359419.2336967909,1359419.2336967909,native_vtd,
080033,062,state_house,1.0,14663789.260826847,14663789.260826847,native_vtd,
080034,062,state_house,1.0,450294768.38488567,450294768.38488567,native_vtd,
080035,062,state_house,1.0,656425214.5724149,656425214.5724149,native_vtd,
080036,062,state_house,1.0,74244332.26079938,74244332.26079938,native_vtd,
080037,062,state_house,1.0,97522097.7397406,97522097.7397406,native_vtd,
080038,062,state_house,1.0,135910158.09887904,135910158.09887904,native_vtd,
080051001,037,state_house,1.0,4121343.0349346236,4138157.9376742477,native_vtd,
080051002,037,state_house,1.0,2042469.1467080456,2045527.3820779673,native_vtd,
080051003,037,state_house,1.0,1885025.8765515184,1885025.8838838874,native_vtd,
080051004,037,state_house,0.9732951556528413,1084492.6243755308,1114510.2195848883,native_vtd,
080051004,040,state_house,0.026704844347158713,29755.831580364105,1114510.2195848883,native_vtd,
080051005,037,state_house,0.7436144269919146,957021.0070621942,1286985.5294948437,native_vtd,
080051005,003,state_house,0.2409895861777404,310150.11016970256,1286985.5294948437,native_vtd,
080051005,040,state_house,0.015395986830344951,19814.412262947142,1286985.5294948437,native_vtd,
080051006,040,state_house,0.9870159870318376,11638905.529756712,11810578.884392304,native_vtd,
080051006,003,state_house,0.012984012968162354,153107.65207362655,11810578.884392304,native_vtd,
080051007,040,state_house,1.0,218909.6137072294,218909.6137072294,native_vtd,
080051008,037,state_house,1.0,453530.1571645835,453530.1571645835,native_vtd,
08005101,003,state_house,0.9869407947447858,2259081.836143915,2288974.0176644474,native_vtd,
08005101,001,state_house,0.013059205255214224,29892.18152053237,2288974.0176644474,native_vtd,
08005102,003,state_house,1.0,433203.79595324985,433443.0401248273,native_vtd,
08005103,003,state_house,1.0,3744310.860745445,3749447.445625606,native_vtd,
08005104,003,state_house,1.0,1530812.982490184,1532710.426361519,native_vtd,
08005105,003,state_house,1.0,488253.44469951105,488253.455545926,native_vtd,
08005106,003,state_house,1.0,532208.1823144065,532498.4013478414,native_vtd,
08005107,003,state_house,1.0,438381.58079531236,440415.77295140113,native_vtd,
08005108,003,state_house,1.0,321602.09964606486,321602.09964606486,native_vtd,
08005109,003,state_house,1.0,646423.7897441613,646423.7897441613,native_vtd,
08005110,003,state_house,1.0,491553.45839898655,491553.45839898655,native_vtd,
080051101,037,state_house,1.0,449967.5573213637,449967.5573213637,native_vtd,
080051102,037,state_house,1.0,908205.0248376054,908205.0248376054,native_vtd,
080051103,037,state_house,1.0,1179682.9796370438,1179682.9796370438,native_vtd,
080051104,037,state_house,1.0,680511.0072992335,680511.0072992335,native_vtd,
080051105,037,state_house,1.0,148061.6620918404,148061.6620918404,native_vtd,
080051106,037,state_house,1.0,676018.9836942635,676018.9836942635,native_vtd,
080051107,037,state_house,1.0,3323541.611128006,3332291.425462186,native_vtd,
080051108,037,state_house,1.0,343538.24803173076,343538.24803173076,native_vtd,
080051109,037,state_house,1.0,246161.43263981285,246161.43263981285,native_vtd,
08005111,003,state_house,1.0,479515.72582163435,479515.72582163435,native_vtd,
080051110,040,state_house,0.5674940745926037,2205572.5205663512,3886511.981908713,native_vtd,
080051110,037,state_house,0.4325059254073963,1680939.4613423618,3886511.981908713,native_vtd,
080051111,037,state_house,1.0,1218860.5105711261,1218860.5105711261,native_vtd,
080051112,040,state_house,0.682107442073674,5461409.946410847,8006847.772601521,native_vtd,
080051112,037,state_house,0.31789255792632604,2545261.1577888397,8006847.772601521,native_vtd,
080051113,037,state_house,1.0,500608.53866090893,500777.5910915856,native_vtd,
080051114,037,state_house,1.0,492184.1952100976,492184.1952100976,native_vtd,
08005112,003,state_house,1.0,811364.5577322603,811364.5577322603,native_vtd,
08005113,003,state_house,1.0,1342925.0204514107,1342925.0204514107,native_vtd,
08005114,003,state_house,1.0,652842.057938074,652842.057938074,native_vtd,
08005115,003,state_house,1.0,396015.20731367124,396015.20731367124,native_vtd,
08005116,003,state_house,1.0,629706.9666243626,629706.9666243626,native_vtd,
08005117,003,state_house,1.0,1573461.858209272,1573462.3904508823,native_vtd,
08005118,003,state_house,1.0,717120.4237209426,717130.5803884709,native_vtd,
08005119,003,state_house,1.0,761882.8875258089,761884.9438701988,native_vtd,
08005120,003,state_house,0.906196570747343,435722.55205709586,480825.6465788148,native_vtd,
08005120,001,state_house,0.08580628746667653,41257.86365169239,480825.6465788148,native_vtd,
08005120,038,state_house,0.007997141785980457,3845.2308700265103,480825.6465788148,native_vtd,
080051201,009,state_house,1.0,495425.67567111086,495449.06107021094,native_vtd,
080051202,009,state_house,0.9695683982643827,1820563.714365825,1877759.3106984447,native_vtd,
080051202,041,state_house,0.03043160173561737,57141.57968542804,1877759.3106984447,native_vtd,
080051203,009,state_house,1.0,954468.2786849742,954469.8595161003,native_vtd,
080051204,009,state_house,1.0,662382.1842221399,662382.1842221399,native_vtd,
080051205,009,state_house,1.0,1834336.7702147334,1843071.0647878202,native_vtd,
080051206,009,state_house,1.0,257829.65756957117,257829.65756957117,native_vtd,
080051207,041,state_house,1.0,253321.87849752995,253321.87849795233,native_vtd,
080051208,041,state_house,1.0,900742.1872800419,900742.1872800419,native_vtd,
080051209,041,state_house,1.0,699610.9376032667,699612.2760622851,native_vtd,
080051210,041,state_house,1.0,680950.9023814945,680950.9023814945,native_vtd,
080051211,041,state_house,1.0,505468.1554682735,505471.4356669427,native_vtd,
080051212,041,state_house,1.0,448243.82175816264,448243.82175816264,native_vtd,
080051213,041,state_house,1.0,758393.6836191766,758393.6836191766,native_vtd,
080051214,041,state_house,1.0,919964.7502891285,919964.7502891285,native_vtd,
080051215,041,state_house,1.0,581884.149100329,581884.1491003471,native_vtd,
080051216,041,state_house,1.0,889773.5009775973,890351.1956290463,native_vtd,
080051217,041,state_house,1.0,462776.9700525194,464037.8214472467,native_vtd,
080051218,041,state_house,1.0,176227.1964551047,176227.1964551047,native_vtd,
080051219,041,state_house,1.0,769060.0436313248,769060.0436313248,native_vtd,
080051220,041,state_house,1.0,372270.6598180789,372270.6598180789,native_vtd,
080051221,041,state_house,1.0,377082.5556214612,377082.5556214612,native_vtd,
080051222,041,state_house,1.0,431736.1193945769,431736.1193945769,native_vtd,
080051223,041,state_house,1.0,583125.8337004202,583125.8337004202,native_vtd,
080051224,041,state_house,1.0,429688.543171077,429688.543171077,native_vtd,
080051225,041,state_house,1.0,604126.5255160318,604126.5255160318,native_vtd,
080051226,041,state_house,1.0,674049.2975349625,674049.2975349625,native_vtd,
080051227,041,state_house,1.0,375902.96916655725,375902.96916655725,native_vtd,
080051301,042,state_house,1.0,1265603.6168580656,1265603.7974765268,native_vtd,
080051302,042,state_house,1.0,1324423.1305016882,1324426.2360451152,native_vtd,
080051303,042,state_house,0.9784073091578129,1030000.3960911585,1052731.7063664985,native_vtd,
080051303,006,state_house,0.021592690842187116,22731.310275339903,1052731.7063664985,native_vtd,
080051304,042,state_house,1.0,642929.8066006574,642933.8372832165,native_vtd,
080051305,042,state_house,1.0,446309.76285322086,446309.76285322086,native_vtd,
080051306,042,state_house,1.0,560688.1348029057,560688.1348029057,native_vtd,
080051307,042,state_house,1.0,629117.3530144545,629117.3530144545,native_vtd,
080051308,042,state_house,1.0,568387.6266183878,568387.6266183878,native_vtd,
080051309,042,state_house,1.0,917132.2482055745,917164.3349212066,native_vtd,
080051310,042,state_house,1.0,394964.9934134113,394964.9934134113,native_vtd,
080051311,042,state_house,1.0,607867.3596999499,607880.9682575987,native_vtd,
080051312,042,state_house,1.0,639535.8012502543,639535.8012502543,native_vtd,
080051313,042,state_house,1.0,888626.4514756531,888626.4514756531,native_vtd,
080051314,042,state_house,1.0,693332.42685482,693332.42685482,native_vtd,
080051401,042,state_house,0.9902649644166002,1119833.1058828481,1130841.891940084,native_vtd,
080051401,006,state_house,0.009735035583399922,11008.786057236008,1130841.891940084,native_vtd,
080051402,042,state_house,1.0,439499.6307864628,439499.6307864628,native_vtd,
080051403,042,state_house,1.0,359081.33475645276,359081.33475645276,native_vtd,
080051404,042,state_house,1.0,611015.6074702666,611015.6074702666,native_vtd,
080051405,042,state_house,1.0,549065.6650713776,549065.6650713776,native_vtd,
080051406,042,state_house,1.0,299688.0640522886,299688.0640522886,native_vtd,
080051407,042,state_house,1.0,626755.1147602842,626755.1168604889,native_vtd,
080051408,042,state_house,1.0,688713.9717918644,688713.9717918644,native_vtd,
080051409,042,state_house,1.0,392466.005152197,392466.005152197,native_vtd,
080051410,042,state_house,1.0,659313.2220159621,659313.2220159621,native_vtd,
080051411,042,state_house,1.0,2028636.8680334734,2028636.8680334734,native_vtd,
080051412,042,state_house,1.0,687257.6421673335,687257.6421673335,native_vtd,
080051413,042,state_house,1.0,2372404.560052724,2372404.560052724,native_vtd,
080051414,042,state_house,1.0,1263201.526852053,1263201.5268520988,native_vtd,
