precinct_id,target_id,target_type,weight,piece_area,covered_area
08001001228,08,congressional,0.9526517499068148,15148100.478010928,15900984.257356022
08001001228,04,congressional,0.04734825009318514,752883.7793450927,15900984.257356022
08001001229,06,congressional,1.0,1019110.7764261108,1019110.7764261108
08001001230,06,congressional,1.0,1155802.9135614734,1155802.9135614734
08001001231,06,congressional,1.0,1103150.1361135696,1103150.1361135696
08001001232,06,congressional,1.0,3888757.9160708687,3888757.9160708687
08001001233,06,congressional,0.999999999999976,3015824.878863285,3015824.878863357
08001001233,01,congressional,2.392459772380368e-14,7.215239703224478e-08,3015824.878863357
08001001234,06,congressional,0.9999999999999996,3108920.3117561014,3108920.311756103
08001001234,01,congressional,4.398425694812287e-16,1.3674354982351868e-09,3108920.311756103
08001001235,06,congressional,1.0,616611.0772042662,616611.0772042662
08001001236,06,congressional,1.0,1811942.2460374667,1811942.2460374667
08001001237,06,congressional,0.9999999999999895,12031566.09354198,12031566.093542106
08001001237,01,congressional,1.0545796546536296e-14,1.2688244815869953e-07,12031566.093542106
08001001238,06,congressional,1.0,7475854.233527157,7475854.233527157
08001001239,06,congressional,1.0,3066050.832037358,3066050.832037358
08001001240,06,congressional,0.9999999999999951,65234646.96873045,65234646.96873077
08001001240,01,congressional,4.876434748329776e-15,3.181124992733444e-07,65234646.96873077
08001001241,04,congressional,0.999999895481645,2319107.5872297273,2319107.8296190626
08001001241,06,congressional,1.045183548776444e-07,0.24238933513564886,2319107.8296190626
08001001242,06,congressional,0.562212679397512,130134405.72640382,231468286.81605098
08001001242,04,congressional,0.4377873205379309,101333881.07470423,231468286.81605098
08001001242,01,congressional,6.455707034602459e-11,0.014942914474857598,231468286.81605098
08001001243,04,congressional,0.8362637844853632,80047191.24871063,95720026.065665
08001001243,08,congressional,0.16373621551463674,15672834.816954372,95720026.065665
08001001244,04,congressional,1.0,51564345.78548086,51564345.78548086
08001001245,04,congressional,0.9542984249002364,137946181.0907394,144552456.01517206
08001001245,06,congressional,0.045701575099763726,6606274.924432679,144552456.01517206
08001001246,04,congressional,0.9114512486799462,15899565.892786516,17444230.742800385
08001001246,06,congressional,0.08854875132005378,1544664.8500138684,17444230.742800385
08001001247,04,congressional,1.0,411569937.73853624,411569937.73853624
08001001248,04,congressional,1.0,108728847.86692509,108728847.86692509
08001001249,04,congressional,1.0,1248464122.6041367,1248464122.6041367
08001001250,08,congressional,1.0,2043265.3018974022,2043265.3018974022
08001001251,04,congressional,1.0,18106007.586989038,18106007.586989038
08001001252,08,congressional,1.0,1532737.3743787792,1532737.3743787792
08001001253,06,congressional,1.0,684574.4580337282,684574.4580337282
08001001254,08,congressional,1.0,761131.0711297935,761131.0711297935
08001001255,08,congressional,1.0,2023645.3331741977,2023645.3331741977
08003003001,03,congressional,1.0,1842795.9966948389,1842795.9966948389
08003003002,03,congressional,1.0,1371486.5923279636,1371486.5923279636
08003003003,03,congressional,1.0,16084936.580897044,16084936.580897044
08003003004,03,congressional,1.0,536903210.2612906,536903210.2612906
08003003005,03,congressional,1.0,956135587.0362864,956135587.0362864
08003003006,03,congressional,1.0,85996306.91845047,85996306.91845047
08003003007,03,congressional,1.0,112530807.40495217,112530807.40495217
08003003008,03,congressional,1.0,162448441.7767575,162448441.7767575
08005005101,06,congressional,0.999999999999974,1182773.951773425,1182773.9517734558
08005005101,01,congressional,2.5811604050872735e-14,3.0529292924862486e-08,1182773.9517734558
08005005102,06,congressional,0.9999999999999631,4679523.117223854,4679523.1172240265
08005005102,01,congressional,3.678442411827031e-14,1.7213356301521896e-07,4679523.1172240265
08005005103,06,congressional,0.9999999999999901,661879.9279425855,661879.9279425921
08005005103,01,congressional,9.806667401222244e-15,6.490836312877946e-09,661879.9279425921
08005005104,06,congressional,0.9999999999999744,2541371.4982660655,2541371.4982661307
08005005104,01,congressional,2.5547256247766658e-14,6.492506888697552e-08,2541371.4982661307
08005005105,06,congressional,1.0,1074857.4632445034,1074857.4632445034
08005005106,06,congressional,1.0,461242.3055286284,461242.3055286284
08005005107,06,congressional,1.0,487453.35778988246,487453.35778988246
08005005108,06,congressional,1.0,484933.5105547241,484933.5105547241
08005005109,06,congressional,1.0,445015.0105577523,445015.0105577523
08005005110,06,congressional,1.0,320405.61670149345,320405.61670149345
08005005111,06,congressional,1.0,570248.8263225388,570248.8263225388
08005005112,06,congressional,1.0,492353.54530861514,492353.54530861514
08005005113,06,congressional,0.9999999999996829,366282.72646738664,366282.72646750277
08005005113,01,congressional,3.1709631478021916e-13,1.1614690273049617e-07,366282.72646750277
08005005114,06,congressional,1.0,210691.26280782378,210691.26280782378
08005005115,06,congressional,1.0,1022966.843493556,1022966.843493556
08005005116,06,congressional,1.0,895925.006607266,895925.006607266
08005005117,06,congressional,1.0,448193.8848523592,448193.8848523592
08005005118,06,congressional,1.0,651733.1678072267,651733.1678072267
08005005119,06,congressional,1.0,485546.1194269261,485546.1194269261
08005005120,06,congressional,1.0,450104.9003267995,450104.9003267995
08005005121,06,congressional,1.0,640628.4933806215,640628.4933806215
08005005122,06,congressional,0.9999999999997201,1147951.460795692,1147951.4607960132
08005005122,01,congressional,2.79787622328475e-13,3.211826097646161e-07,1147951.4607960132
08005005123,06,congressional,1.0,668334.8785359135,668334.8785359135
08005005124,06,congressional,1.0,1490851.574231896,1490851.574231896
08005005125,06,congressional,1.0,470691.5846007976,470691.5846007976
08005005126,06,congressional,1.0,518988.5776374183,518988.5776374183
08005005127,06,congressional,1.0,325602.5676298249,325602.5676298249
08005005128,06,congressional,1.0,320084.4706934615,320084.4706934615
08005005129,06,congressional,1.0,489965.89798695897,489965.89798695897
08005005130,06,congressional,1.0,647564.7168426772,647564.7168426772
08005005131,06,congressional,1.0,2591481.8384127696,2591481.8384127696
08005005132,06,congressional,1.0,5069652.250964977,5069652.250964977
08005005133,06,congressional,1.0,5091482.842002763,5091482.842002763
08005005134,06,congressional,1.0,1227265.596685227,1227265.596685227
08005005135,06,congressional,0.9999999999999366,1304377.2455235778,1304377.2455236604
08005005135,01,congressional,6.346159999154141e-14,8.277786699349113e-08,1304377.2455236604
08005005136,06,congressional,1.0,971616.3182418679,971616.3182418679
08005005137,01,congressional,1.0,629695.9076790999,629695.9076790999
08005005138,01,congressional,1.0,275850.7780080931,275850.7780080931
08005005139,01,congressional,1.0,597773.4166850235,597773.4166850235
08005005140,06,congressional,1.0,435544.11416739837,435544.11416739837
08005005141,06,congressional,1.0,1394839.0332401344,1394839.0332401344
08005005142,06,congressional,1.0,796259.8739330485,796259.8739330485
08005005143,06,congressional,1.0,553115.2867512583,553115.2867512583
08005005144,06,congressional,0.9999999999999991,1246163.1730509375,1246163.1730509386
08005005144,07,congressional,1.0093349787148202e-15,1.257796079746562e-09,1246163.1730509386
08005005145,06,congressional,1.0,489236.6950718812,489236.6950718812
08005005146,06,congressional,1.0,726162.4168863627,726162.4168863627
08005005147,06,congressional,1.0,1015920.6480113921,1015920.6480113921
08005005148,06,congressional,1.0,806293.2056792642,806293.2056792642
08005005149,06,congressional,1.0,2696475.687418193,2696475.687418193
08005005150,06,congressional,1.0,3967740.9409236563,3967740.9409236563
08005005151,06,congressional,1.0,840807.8205647914,840807.8205647914
08005005152,06,congressional,1.0,601109.0211144034,601109.0211144034
08005005153,06,congressional,1.0,1307102.3496998025,1307102.3496998025
08005005154,06,congressional,1.0,1143257.5193663645,1143257.5193663645
08005005155,06,congressional,1.0,1487335.6601533324,1487335.6601533324
08005005156,06,congressional,1.0,669676.8783986947,669676.8783986947
08005005157,06,congressional,1.0,586084.8655787123,586084.8655787123
08005005158,06,congressional,1.0,713404.0214410353,713404.0214410353
08005005159,06,congressional,1.0,488058.7484132048,488058.7484132048
08005005160,06,congressional,1.0,831128.4341396901,831128.4341396901
08005005161,06,congressional,1.0,570294.1089740992,570294.1089740992
08005005162,06,congressional,1.0,425258.7769240638,425258.7769240638
08005005163,06,congressional,1.0,824750.4519244765,824750.4519244765
08005005164,06,congressional,1.0,734304.36804598,734304.36804598
08005005165,06,congressional,1.0,777609.7763280493,777609.7763280493
08005005166,06,congressional,1.0,543969.5459771141,543969.5459771141
08005005167,06,congressional,1.0,609569.9340614378,609569.9340614378
08005005168,06,congressional,1.0,1157971.3064829789,1157971.3064829789
08005005169,06,congressional,1.0,882477.3845833719,882477.3845833719
08005005170,06,congressional,0.9999999999999422,3459334.3820934626,3459334.382093663
08005005170,04,congressional,5.785223456813759e-14,2.001302241225059e-07,3459334.382093663
08005005171,06,congressional,1.0,1097289.4467381558,1097289.4467381558
08005005172,06,congressional,1.0,543211.4853334628,543211.4853334628
08005005173,06,congressional,1.0,1006852.9953048226,1006852.9953048226
08005005174,06,congressional,1.0,692604.7541168026,692604.7541168026
08005005175,06,congressional,0.9999999999998067,1989003.164095474,1989003.1640958583
08005005175,04,congressional,1.9334576453436671e-13,3.845653374233882e-07,1989003.1640958583
08005005176,06,congressional,0.9999999999996223,2049505.4817691168,2049505.481769891
08005005176,04,congressional,3.776998483092896e-13,7.740979095735453e-07,2049505.481769891
08005005177,06,congressional,1.0,744395.0018431563,744395.0018431563
08005005178,06,congressional,1.0,548824.3942122451,548824.3942122451
08005005179,06,congressional,1.0,622305.973816231,622305.973816231
08005005180,06,congressional,1.0,737885.8123754556,737885.8123754556
08005005181,06,congressional,1.0,1114971.4687961568,1114971.4687961568
08005005182,06,congressional,1.0,692915.6471143748,692915.6471143748
08005005183,06,congressional,1.0,1202743.953731219,1202743.953731219
08005005184,06,congressional,1.0,509269.73772646167,509269.73772646167
08005005185,06,congressional,1.0,546445.8475951179,546445.8475951179
08005005186,06,congressional,1.0,546991.5403238361,546991.5403238361
08005005187,06,congressional,1.0,687464.8575492722,687464.8575492722
08005005188,06,congressional,1.0,426316.7244345451,426316.7244345451
08005005189,06,congressional,1.0,735404.4722171617,735404.4722171617
08005005190,06,congressional,0.9999999999994718,658689.0063598168,658689.0063601647
08005005190,04,congressional,5.282605000332569e-13,3.479593838662297e-07,658689.0063601647
08005005191,06,congressional,0.999999999999489,804559.9578386543,804559.9578390655
08005005191,04,congressional,5.109769938295108e-13,4.1111162861220366e-07,804559.9578390655
08005005192,06,congressional,1.0,739581.039313884,739581.039313884
08005005193,06,congressional,1.0,570369.6591560311,570369.6591560311
08005005194,06,congressional,1.0,652117.84717154,652117.84717154
08005005195,06,congressional,1.0,777722.8926684896,777722.8926684896
08005005196,06,congressional,1.0,650115.487544859,650115.487544859
08005005197,06,congressional,1.0,519288.8952690373,519288.8952690373
08005005201,06,congressional,1.0,711963.0567794517,711963.0567794517
08005005202,06,congressional,1.0,756932.2061900605,756932.2061900605
08005005203,06,congressional,1.0,1358257.5021146592,1358257.5021146592
08005005204,06,congressional,1.0,5216363.177824439,5216363.177824439
08005005205,06,congressional,1.0,569444.5139251165,569444.5139251165
08005005206,06,congressional,1.0,657971.6623470873,657971.6623470873
08005005207,06,congressional,1.0,1161246.651242413,1161246.651242413
08005005208,06,congressional,1.0,845634.6900207271,845634.6900207271
08005005209,06,congressional,1.0,644256.4222604993,644256.4222604993
08005005210,06,congressional,1.0,1062416.7186248822,1062416.7186248822
08005005211,06,congressional,1.0,601554.271537412,601554.271537412
08005005212,06,congressional,1.0,638573.2981555234,638573.2981555234
08005005213,06,congressional,1.0,735251.3163514058,735251.3163514058
