precinct_id,target_id,target_type,weight,piece_area,covered_area,fallback_mode,fallback_county
080137104,017,state_senate,1.0,867939.050898148,867939.050898148,native_vtd,
080137105,017,state_senate,1.0,40957526.58716514,40957526.58716517,native_vtd,
080137106,017,state_senate,1.0,4848152.543010302,4848152.543010302,native_vtd,
080137107,017,state_senate,1.0,5837377.42854861,5837400.209718715,native_vtd,
080137108,017,state_senate,1.0,3617457.010860629,3617457.010860629,native_vtd,
080137109,017,state_senate,1.0,855937.441732139,855937.441732139,native_vtd,
080137110,017,state_senate,1.0,373785.6445825174,373785.6445825174,native_vtd,
080137111,017,state_senate,1.0,1157588.649416344,1157588.649416344,native_vtd,
080137112,017,state_senate,1.0,474731.5213631963,474731.5213631963,native_vtd,
080137113,017,state_senate,1.0,785805.6533221018,785805.6533221018,native_vtd,
080137114,017,state_senate,1.0,624480.6707197711,624480.6707197711,native_vtd,
080137115,017,state_senate,1.0,742965.9276076573,742965.9276076573,native_vtd,
080137116,017,state_senate,1.0,551615.073100469,551615.073100469,native_vtd,
080137117,017,state_senate,1.0,327169.0616005032,327169.0616005032,native_vtd,
080137118,017,state_senate,1.0,4256987.9731690595,4256987.9731690595,native_vtd,
080137119,017,state_senate,1.0,1429781.1298698669,1429781.1298698669,native_vtd,
080137120,017,state_senate,1.0,16346032.969879137,16346032.969879216,native_vtd,
080137121,017,state_senate,0.9937478362980352,3521616.2598891878,3543772.5057174554,native_vtd,
080137121,018,state_senate,0.006252163701964776,22156.245828267438,3543772.5057174554,native_vtd,
080137122,017,state_senate,0.9814951715586363,1341104.2472256746,1366389.042032648,native_vtd,
080137122,018,state_senate,0.018504828441363714,25284.794806973463,1366389.042032648,native_vtd,
080137123,017,state_senate,0.9981293921045741,1234057.364603652,1236370.12832737,native_vtd,
080137123,018,state_senate,0.0018706078954258752,2312.7637237178806,1236370.12832737,native_vtd,
080137124,017,state_senate,1.0,12747845.408724844,12747845.408724844,native_vtd,
080137125,017,state_senate,0.6845492018716003,868443.7383755263,1268635.9665618583,native_vtd,
080137125,015,state_senate,0.3154507981283997,400192.228186332,1268635.9665618583,native_vtd,
080137201,015,state_senate,0.887390248518324,1885061.8111797047,2124276.004077342,native_vtd,
080137201,017,state_senate,0.1126097514816759,239214.19289763703,2124276.004077342,native_vtd,
080137202,017,state_senate,1.0,398943.91811872745,398947.0717241525,native_vtd,
080137203,017,state_senate,1.0,434157.0538734888,434157.3544503957,native_vtd,
080137204,017,state_senate,1.0,496163.7055239541,496172.30170476146,native_vtd,
080137205,017,state_senate,1.0,776338.4613500313,776338.5384717444,native_vtd,
080137206,017,state_senate,1.0,1554450.154210383,1554450.5753746226,native_vtd,
080137207,017,state_senate,1.0,570506.0985186634,570506.0985186634,native_vtd,
080137208,017,state_senate,1.0,891162.5098666156,891162.5098666156,native_vtd,
080137209,017,state_senate,1.0,542756.8256523934,542756.8256523934,native_vtd,
080137210,017,state_senate,1.0,607779.3607500409,607779.3607500409,native_vtd,
080137211,017,state_senate,0.9088822267343729,2127757.999715728,2341071.193966237,native_vtd,
080137211,015,state_senate,0.09111777326562708,213313.1942505062,2341071.193966237,native_vtd,
080137212,017,state_senate,0.9946732290976508,592421.0444277228,595593.6352737233,native_vtd,
080137212,015,state_senate,0.005326770902349263,3172.5908460004885,595593.6352737233,native_vtd,
080137213,017,state_senate,1.0,684676.4566816594,684676.4566816594,native_vtd,
080137214,017,state_senate,1.0,444459.52868567134,444459.52868567134,native_vtd,
080137215,017,state_senate,1.0,748539.3424718354,748539.3424718354,native_vtd,
080137216,017,state_senate,1.0,402160.30716703663,402160.30716703663,native_vtd,
080137217,017,state_senate,1.0,536170.9890526958,536170.9890526958,native_vtd,
080137218,017,state_senate,1.0,399853.8341383576,399853.8341383576,native_vtd,
080137219,017,state_senate,1.0,1170351.4967992804,1170351.4967992804,native_vtd,
080137220,017,state_senate,1.0,408504.94544344384,408504.94544344384,native_vtd,
080137221,017,state_senate,1.0,466612.8696163047,466612.8696163047,native_vtd,
080137222,017,state_senate,1.0,465233.5484998626,465233.5484998626,native_vtd,
080137223,017,state_senate,1.0,591485.1329144965,591485.1329144965,native_vtd,
080137224,017,state_senate,1.0,415066.1489589916,415066.1489589916,native_vtd,
080137225,017,state_senate,1.0,736159.2560583634,736159.2560583634,native_vtd,
080137226,017,state_senate,1.0,1472805.3261069264,1472805.3261069264,native_vtd,
080137227,017,state_senate,1.0,374582.68970724876,374582.68970724876,native_vtd,
080137228,017,state_senate,0.6492133338212646,8095628.460891273,12469904.789602006,native_vtd,
080137228,015,state_senate,0.3507866661787354,4374276.328710732,12469904.789602006,native_vtd,
080137229,017,state_senate,1.0,2717767.124445625,2717767.124445625,native_vtd,
080137230,017,state_senate,1.0,696177.2894746088,696177.2894746088,native_vtd,
080137231,017,state_senate,1.0,480981.4376864032,480981.4376864032,native_vtd,
080137232,017,state_senate,1.0,716669.7133635498,716669.7133635498,native_vtd,
080137233,017,state_senate,1.0,1207724.2154838028,1207724.2154838028,native_vtd,
080137234,017,state_senate,1.0,806099.2735292994,806099.2735292994,native_vtd,
080137235,017,state_senate,1.0,425000.275310082,425000.275310082,native_vtd,
080137236,017,state_senate,1.0,2993185.0035579856,2993185.0035579856,native_vtd,
080137237,017,state_senate,1.0,473962.19374219084,473962.19374219084,native_vtd,
080137238,017,state_senate,1.0,1396090.2187705385,1396090.2187705385,native_vtd,
080137239,017,state_senate,1.0,563935.7661741374,563936.3620887005,native_vtd,
080137240,017,state_senate,1.0,485098.6588829908,485098.6588829908,native_vtd,
080137241,017,state_senate,0.5492779042767328,7512474.273219625,13677000.685312022,native_vtd,
080137241,015,state_senate,0.43384036588990577,5933634.981592259,13677000.685312022,native_vtd,
080137241,018,state_senate,0.01688172983336145,230891.43050013695,13677000.685312022,native_vtd,
080137242,017,state_senate,0.9539431498049884,3302763.300722451,3462222.3571683746,native_vtd,
080137242,015,state_senate,0.046056850195011566,159459.05644592366,3462222.3571683746,native_vtd,
080137243,017,state_senate,1.0,174981.59478438797,174981.59478630568,native_vtd,
080137244,017,state_senate,1.0,2429698.4432474812,2429698.4432474812,native_vtd,
080137245,017,state_senate,1.0,2356356.9043687494,2356356.9043687494,native_vtd,
080137301,018,state_senate,1.0,979127.0995366584,979127.4722945747,native_vtd,
080137302,018,state_senate,1.0,2293727.669242785,2293727.669242785,native_vtd,
080137303,018,state_senate,1.0,1989821.4013343807,1989821.4013343807,native_vtd,
080137304,018,state_senate,1.0,6704951.368010404,6704951.368011408,native_vtd,
080137305,018,state_senate,1.0,12629425.267058672,12629425.267058767,native_vtd,
080137306,018,state_senate,1.0,349218.953706465,349218.953706465,native_vtd,
080137307,018,state_senate,1.0,50749239.38238638,50798529.20183722,native_vtd,
080137308,018,state_senate,1.0,3769597.509011373,3769597.509011373,native_vtd,
080137309,018,state_senate,0.9410620452550035,3773621.2454151497,4009960.091837086,native_vtd,
080137309,017,state_senate,0.05893795474499649,236338.84642193612,4009960.091837086,native_vtd,
080137310,018,state_senate,0.7940914764213952,5901135.681453976,7431304.650249715,native_vtd,
080137310,017,state_senate,0.20590852357860487,1530168.9687957393,7431304.650249715,native_vtd,
080137311,018,state_senate,1.0,1170140.8382201272,1170140.8382201272,native_vtd,
080137312,018,state_senate,0.8747641791320835,2179197.814536245,2491183.185733993,native_vtd,
080137312,017,state_senate,0.1252358208679166,311985.3711977482,2491183.185733993,native_vtd,
080137313,018,state_senate,1.0,3171050.0667449865,3171050.066745214,native_vtd,
080137314,018,state_senate,1.0,1009302.5717122316,1009302.5717122316,native_vtd,
080137315,018,state_senate,1.0,1523478.6473983203,1523478.6473983203,native_vtd,
080137316,018,state_senate,1.0,475596.59232681914,475596.59232681914,native_vtd,
080137317,018,state_senate,1.0,542523.1826124936,542523.1826124936,native_vtd,
080137318,017,state_senate,0.5790577510872169,1127960.293440797,1947923.6592947447,native_vtd,
080137318,018,state_senate,0.4209422489127832,819963.3658539479,1947923.6592947447,native_vtd,
080137319,018,state_senate,1.0,549674.2114724924,549674.2114724924,native_vtd,
080137320,018,state_senate,1.0,443595.59233339934,443595.59233339934,native_vtd,
080137321,018,state_senate,1.0,551795.0856763219,551795.0856763219,native_vtd,
080137322,018,state_senate,0.6300249887164074,759219.6841686253,1205062.811421869,native_vtd,
080137322,017,state_senate,0.36997501128359256,445843.12725324376,1205062.811421869,native_vtd,
080137323,018,state_senate,1.0,1184091.9976631815,1184092.4496850003,native_vtd,
080137324,018,state_senate,0.7441613508982543,5702814.878245109,7663411.800896964,native_vtd,
080137324,017,state_senate,0.23149284566757886,1774025.0053121434,7663411.800896964,native_vtd,
080137324,025,state_senate,0.024345803434166778,186571.9173397115,7663411.800896964,native_vtd,
080137325,018,state_senate,1.0,745103.5842421807,745103.5842421807,native_vtd,
080137326,018,state_senate,0.6521050909728843,3933565.4599111388,6032103.58938097,native_vtd,
080137326,015,state_senate,0.3478949090271157,2098538.12946983,6032103.58938097,native_vtd,
080138001,018,state_senate,0.7955901959472339,17698342.815586984,22245551.67439594,native_vtd,
080138001,015,state_senate,0.2044098040527661,4547208.858808957,22245551.67439594,native_vtd,
080138002,018,state_senate,1.0,3323641.374470647,3323641.374470647,native_vtd,
080138003,018,state_senate,1.0,1966365.6362344446,1966365.6362344446,native_vtd,
080138004,018,state_senate,0.9956610383560934,1702938.1880707005,1710359.3717821597,native_vtd,
080138004,015,state_senate,0.004338961643906616,7421.183711459005,1710359.3717821597,native_vtd,
080138005,018,state_senate,1.0,309411.2864841709,309411.2864841709,native_vtd,
080138006,018,state_senate,1.0,745676.2936004163,745676.2936004163,native_vtd,
080138007,018,state_senate,1.0,844149.402216291,844149.402216291,native_vtd,
080138008,018,state_senate,1.0,1091059.2777030347,1091059.2777030347,native_vtd,
080138009,018,state_senate,1.0,5992117.10820998,5992117.10820998,native_vtd,
080138010,018,state_senate,0.938766151875353,873345.1887275714,930311.75760109,native_vtd,
080138010,015,state_senate,0.061233848124647015,56966.568873518576,930311.75760109,native_vtd,
080138011,018,state_senate,1.0,638807.7620899891,638807.7620899891,native_vtd,
080138012,018,state_senate,1.0,414647.01212716894,414647.01212716894,native_vtd,
080138013,018,state_senate,1.0,128915.23104816754,128915.23104816754,native_vtd,
080138014,018,state_senate,0.905359492352467,814900.1387069464,900084.6024042085,native_vtd,
080138014,015,state_senate,0.09464050764753291,85184.46369726212,900084.6024042085,native_vtd,
080138015,018,state_senate,1.0,563413.9935175348,563413.9935175348,native_vtd,
080138016,018,state_senate,1.0,558698.5298508689,558698.5298508689,native_vtd,
080138017,018,state_senate,1.0,501165.0092281172,501165.0092281172,native_vtd,
080138018,018,state_senate,1.0,476809.9094667718,476809.9094667718,native_vtd,
080138019,018,state_senate,1.0,354316.46586694755,354316.46586694755,native_vtd,
080138020,018,state_senate,1.0,2217953.488673895,2217953.488673895,native_vtd,
080138021,018,state_senate,1.0,5665640.459578299,5665640.459578299,native_vtd,
080138022,018,state_senate,0.8555034838877652,368882.8911939152,431188.064270127,native_vtd,
080138022,015,state_senate,0.14449651611223485,62305.17307621175,431188.064270127,native_vtd,
080138023,018,state_senate,0.8644800846882664,373462.596229424,432008.32829375763,native_vtd,
080138023,015,state_senate,0.13551991531173355,58545.73206433362,432008.32829375763,native_vtd,
080138024,018,state_senate,1.0,298234.459567757,298234.459567757,native_vtd,
080138025,018,state_senate,0.9818639508709411,652611.1329234074,664665.5398077532,native_vtd,
080138025,015,state_senate,0.018136049129058834,12054.40688434582,664665.5398077532,native_vtd,
080138026,018,state_senate,1.0,170617.2214555152,170617.2214555152,native_vtd,
080138027,018,state_senate,1.0,335850.9501917981,335850.9501917981,native_vtd,
080138028,018,state_senate,1.0,520311.7024392903,520311.7024392903,native_vtd,
080138029,018,state_senate,1.0,362313.68897910416,362313.68897910416,native_vtd,
080138030,018,state_senate,1.0,444638.8992445898,444638.8992445898,native_vtd,
080138031,018,state_senate,1.0,279046.33042763715,279046.33042763715,native_vtd,
080138032,018,state_senate,1.0,332444.0591786287,332444.0591786287,native_vtd,
080138033,018,state_senate,1.0,636619.211217469,636619.211217469,native_vtd,
080138034,018,state_senate,0.9971467980667721,409910.4642713719,411083.3681320441,native_vtd,
080138034,015,state_senate,0.0028532019332278766,1172.9038606721751,411083.3681320441,native_vtd,
080138035,018,state_senate,0.9203379900012432,239668.85135603684,260413.95004862628,native_vtd,
080138035,015,state_senate,0.07966200999875687,20745.09869258944,260413.95004862628,native_vtd,
080138036,018,state_senate,1.0,196874.9595238234,196874.9595238234,native_vtd,
080138037,018,state_senate,1.0,264011.3447933602,264011.3447933602,native_vtd,
080138038,018,state_senate,1.0,124907.64572025067,124907.64572025067,native_vtd,
080138039,018,state_senate,1.0,105219.20194799954,105219.20194799954,native_vtd,
080138040,018,state_senate,1.0,190002.4094251075,190002.4094251075,native_vtd,
080138041,015,state_senate,1.0,13993294.300257603,13993294.300257603,native_vtd,
080138042,018,state_senate,1.0,580843.4457194634,580843.4457194634,native_vtd,
080138043,015,state_senate,0.6682042620262096,5838147.297966684,8737069.829910317,native_vtd,
080138043,018,state_senate,0.3317957379737904,2898922.531943633,8737069.829910317,native_vtd,
080138301,018,state_senate,1.0,882191.1303927174,882191.1303927174,native_vtd,
080138302,018,state_senate,1.0,284425.2105140028,284425.2105140028,native_vtd,
080138303,018,state_senate,1.0,907645.4043912491,907645.4043912491,native_vtd,
080138304,018,state_senate,1.0,797632.296927308,797632.296927308,native_vtd,
080138305,018,state_senate,1.0,514137.9012085484,514137.9012085484,native_vtd,
080138401,018,state_senate,1.0,402887.7990527413,402887.7990527413,native_vtd,
080138402,018,state_senate,1.0,275204.30263226846,275204.30263226846,native_vtd,
080138403,018,state_senate,1.0,425008.29440696735,425008.29440696735,native_vtd,
080138404,018,state_senate,1.0,44024.784437341405,44024.784437341405,native_vtd,
080138405,018,state_senate,1.0,377943.48826484266,377943.48826484266,native_vtd,
080138406,018,state_senate,1.0,71166.06555906353,71166.06555906353,native_vtd,
080138407,018,state_senate,1.0,119921.43535236208,119921.43535236208,native_vtd,
080138408,018,state_senate,1.0,908250.1488414307,908250.1488414307,native_vtd,
080138409,018,state_senate,0.9963899869963443,565684.6449035191,567734.1726494032,native_vtd,
080138409,015,state_senate,0.0036100130036557437,2049.5277458840806,567734.1726494032,native_vtd,
080138410,018,state_senate,1.0,170465.8767094211,170465.8767094211,native_vtd,
080138411,018,state_senate,1.0,191693.0741736729,191693.0741736729,native_vtd,
080138412,018,state_senate,1.0,228376.61951547017,228376.61951547017,native_vtd,
080138413,018,state_senate,1.0,97854.79134559873,97854.79134559873,native_vtd,
080138414,018,state_senate,1.0,210391.90931338986,210391.90931338986,native_vtd,
080138415,018,state_senate,1.0,171352.18548145064,171352.18548145064,native_vtd,
080138416,018,state_senate,1.0,660096.5889526679,660096.5889526679,native_vtd,
080138417,018,state_senate,0.9966188398188044,437794.87122459355,439280.14776861854,native_vtd,
080138417,015,state_senate,0.0033811601811956026,1485.2765440249734,439280.14776861854,native_vtd,
080138418,018,state_senate,0.9906393235935391,420865.75577743194,424842.56959510106,native_vtd,
080138418,015,state_senate,0.009360676406460896,3976.8138176690827,424842.56959510106,native_vtd,
080138419,018,state_senate,1.0,251518.3129229517,251518.3129229517,native_vtd,
080138420,018,state_senate,1.0,380180.9922407186,380180.9922407186,native_vtd,
080138421,018,state_senate,1.0,180227.3465377196,180227.3465377196,native_vtd,
080138422,018,state_senate,1.0,217078.13083885662,217078.13083885662,native_vtd,
080138423,018,state_senate,1.0,194580.38792869425,194580.38792869425,native_vtd,
080138424,018,state_senate,1.0,240921.25297778734,240921.25297778734,native_vtd,
080138425,018,state_senate,0.9929949772678888,802285.2882710759,807944.9610898048,native_vtd,
080138425,015,state_senate,0.007005022732111291,5659.672818728855,807944.9610898048,native_vtd,
080138426,018,state_senate,1.0,867212.9641722634,867212.9641722634,native_vtd,
080138427,018,state_senate,1.0,394739.51005462307,394739.51005462307,native_vtd,
080138428,018,state_senate,1.0,384833.3069123692,384833.3069123692,native_vtd,
080138429,018,state_senate,1.0,504762.513802983,504762.513802983,native_vtd,
080138430,018,state_senate,1.0,323229.25898546656,323229.25898546656,native_vtd,
080138431,018,state_senate,1.0,160072.85260543742,160072.85260543742,native_vtd,
080138432,018,state_senate,1.0,407545.8463285381,407545.8463285381,native_vtd,
080138433,018,state_senate,1.0,918369.2274488485,918369.2274488485,native_vtd,
080138434,018,state_senate,1.0,64604.67562217851,64604.67562217851,native_vtd,
080138435,018,state_senate,1.0,162027.48113140796,162027.48113140796,native_vtd,
080138436,018,state_senate,1.0,383599.13427778037,383599.13427778037,native_vtd,
080138437,018,state_senate,1.0,396084.4132296636,396084.4132296636,native_vtd,
080138438,018,state_senate,1.0,295850.44240058964,295850.44240058964,native_vtd,
080138439,018,state_senate,1.0,378003.8632542158,378003.8632542158,native_vtd,
080138440,018,state_senate,1.0,1219894.6108427146,1220359.4517580925,native_vtd,
080138441,018,state_senate,1.0,400734.20762427186,400734.20762427186,native_vtd,
080138442,018,state_senate,1.0,267801.404099356,267801.404099356,native_vtd,
080138443,015,state_senate,0.7365370811876951,340003.33635338314,461624.1938628729,native_vtd,
080138443,018,state_senate,0.2634629188123048,121620.85750948975,461624.1938628729,native_vtd,
080138444,018,state_senate,1.0,267894.5454747669,267894.5454747669,native_vtd,
080138445,018,state_senate,1.0,217840.98284039204,217840.98284039204,native_vtd,
080138446,018,state_senate,0.9398268594604956,345378.11932170065,367491.2201593853,native_vtd,
080138446,015,state_senate,0.06017314053950445,22113.100837684662,367491.2201593853,native_vtd,
080138447,018,state_senate,1.0,599158.4280368089,599158.4280368089,native_vtd,
080138448,018,state_senate,1.0,253259.6433981687,253259.6433981687,native_vtd,
080138449,018,state_senate,0.9971494273880492,632914.5574619387,634723.8839817682,native_vtd,
080138449,015,state_senate,0.0028505726119507444,1809.3265198294303,634723.8839817682,native_vtd,
080138450,018,state_senate,1.0,601770.7704267368,601770.7704267368,native_vtd,
080138451,018,state_senate,1.0,611110.3721118917,611257.4748051362,native_vtd,
080151,004,state_senate,1.0,1710028.4230079392,1710028.4230079392,native_vtd,
0801510,004,state_senate,1.0,114086948.55610459,114086948.5561046,native_vtd,
0801511,004,state_senate,1.0,2274812.4106451455,2274812.4106451455,native_vtd,
0801512,004,state_senate,1.0,612714.3326754711,612714.3326754711,native_vtd,
080152,004,state_senate,1.0,580317.2717729331,580317.2717729331,native_vtd,
080153,004,state_senate,1.0,1179572.9466610383,1179572.9466610383,native_vtd,
080154,004,state_senate,1.0,320042505.2701502,320042516.86450744,native_vtd,
080155,004,state_senate,1.0,118125782.48272489,118125782.48272489,native_vtd,
080156,004,state_senate,1.0,772861579.9235582,772861579.9235632,native_vtd,
080157,004,state_senate,1.0,9317157.668655977,9317157.668655977,native_vtd,
080158,004,state_senate,1.0,1500516.294172294,1500516.294172294,native_vtd,
080159,004,state_senate,1.0,584639788.0200387,584639789.1046485,native_vtd,
080171,035,state_senate,1.0,853090364.2627735,853090364.2627735,native_vtd,
080172,035,state_senate,1.0,293785554.3347827,293785554.3347827,native_vtd,
080173,035,state_senate,1.0,450811926.25498796,450811926.25498796,native_vtd,
080174,035,state_senate,1.0,571007747.8866132,571007747.8866132,native_vtd,
080175,035,state_senate,1.0,509281143.1082896,509281143.1082896,native_vtd,
080191,008,state_senate,1.0,231030343.19203067,231030343.25450638,native_vtd,
080192,008,state_senate,1.0,160545824.80524737,160545824.80524737,native_vtd,
080193,008,state_senate,1.0,46334321.48274011,46334321.48274011,native_vtd,
080194,008,state_senate,1.0,65053504.77650629,65053504.77650629,native_vtd,
080195,008,state_senate,1.0,127810558.86815047,127810558.86815047,native_vtd,
080196,008,state_senate,1.0,51948385.56650278,51948385.56650278,native_vtd,
080197,008,state_senate,1.0,44484893.18633817,44485054.085452504,native_vtd,
080198,008,state_senate,1.0,13740795.506896213,13740795.506896332,native_vtd,
080199,008,state_senate,1.0,216352893.8936854,216352918.25469592,native_vtd,
08021001,006,state_senate,1.0,39141544.99189972,39141544.99189972,native_vtd,
08021002,006,state_senate,1.0,480763124.08075184,480763124.08075184,native_vtd,
08021003,006,state_senate,1.0,1051922279.1814188,1051922279.1814188,native_vtd,
08021004,006,state_senate,1.0,51979913.815461084,51979913.815461084,native_vtd,
08021005,006,state_senate,1.0,1388135402.1966546,1388135402.1966546,native_vtd,
08021006,006,state_senate,1.0,62861383.7835554,62861383.7835554,native_vtd,
08021007,006,state_senate,1.0,71332286.738695,71332286.738695,native_vtd,
08021008,006,state_senate,1.0,126182958.71397029,126182958.71397029,native_vtd,
08021009,006,state_senate,1.0,114992161.08896992,114992161.08896992,native_vtd,
08021010,006,state_senate,1.0,69568768.7996919,69568768.7996919,native_vtd,
080231,006,state_senate,1.0,18182552.456669368,18182552.456669368,native_vtd,
080232,006,state_senate,1.0,1709860592.2565372,1709860626.9068704,native_vtd,
080233,006,state_senate,1.0,1341436624.6767085,1341436635.5276442,native_vtd,
080234,006,state_senate,1.0,218521333.78880095,218521333.78880095,native_vtd,
080235,006,state_senate,1.0,634328382.9829192,634328382.9829192,native_vtd,
080236,006,state_senate,1.0,478463494.50079453,478463494.50079453,native_vtd,
080237,006,state_senate,1.0,717417748.4525492,717518992.5332147,native_vtd,
080238,006,state_senate,1.0,955425054.0721587,955425054.0721589,native_vtd,
080251,035,state_senate,1.0,573482174.9073194,573482174.9367218,native_vtd,
080252,035,state_senate,1.0,97051007.06616431,97051007.06616431,native_vtd,
080253,035,state_senate,1.0,388560266.46094406,388560266.46094406,native_vtd,
080254,035,state_senate,1.0,722768437.2627314,722768437.2627314,native_vtd,
080255,035,state_senate,1.0,208342772.25164306,208342772.25164306,native_vtd,
080256,035,state_senate,1.0,82640185.03376858,82640185.03376858,native_vtd,
080271,004,state_senate,1.0,1014252299.8676134,1014255836.6903207,native_vtd,
080272,004,state_senate,1.0,330032913.2334552,330032913.377181,native_vtd,
080273,004,state_senate,1.0,572097157.1882203,572097185.2256544,native_vtd,
080291,005,state_senate,1.0,2245954.525269944,2245954.525269944,native_vtd,
0802910,005,state_senate,1.0,34623571.31551399,34623571.31551399,native_vtd,
0802911,005,state_senate,1.0,2830640.027864694,2830640.027864694,native_vtd,
0802912,007,state_senate,1.0,2193872.6131642475,2193872.6131642475,native_vtd,
0802913,005,state_senate,1.0,10641013.919002919,10641013.919002919,native_vtd,
0802914,005,state_senate,1.0,142121899.24495026,142121899.24495026,native_vtd,
0802915,005,state_senate,1.0,1080157.4995402596,1080157.4995402596,native_vtd,
0802916,007,state_senate,0.9768450871797643,312275632.0376558,319677742.29097307,native_vtd,
0802916,005,state_senate,0.023154912820235785,7402110.253317283,319677742.29097307,native_vtd,
0802917,005,state_senate,1.0,238891197.34622183,238891197.34622183,native_vtd,
0802918,005,state_senate,1.0,319983575.5589,319984474.53900564,native_vtd,
0802919,005,state_senate,1.0,37042413.67896281,37042413.67896281,native_vtd,
080292,005,state_senate,1.0,198561057.45947677,198561057.45947677,native_vtd,
080293,005,state_senate,1.0,317827977.6302574,317827977.6302574,native_vtd,
080294,005,state_senate,0.9833341141433992,54943543.72042003,55874745.85714173,native_vtd,
080294,007,state_senate,0.01666588585660076,931202.1367217003,55874745.85714173,native_vtd,
080295,005,state_senate,1.0,305580981.4186051,305580981.4186055,native_vtd,
080296,005,state_senate,1.0,3907443.395464179,3907443.395464179,native_vtd,
080297,005,state_senate,0.5986081219075559,149299651.74844915,249411336.53964317,native_vtd,
080297,007,state_senate,0.40139187809244414,100111684.791194,249411336.53964317,native_vtd,
080298,005,state_senate,1.0,8884201.03459964,8884201.03459964,native_vtd,
080299,005,state_senate,0.9528682324731432,294323555.0529853,308881695.3096197,native_vtd,
080299,007,state_senate,0.04713176752685681,14558140.256634416,308881695.3096197,native_vtd,
080311001,032,state_senate,1.0,542282.6911875055,542282.6911875055,native_vtd,
080311002,032,state_senate,1.0,180742.57699074422,180742.57699074422,native_vtd,
080311003,032,state_senate,1.0,649198.0161072541,649198.0161072541,native_vtd,
080311004,032,state_senate,1.0,268525.93251311785,268525.93251311785,native_vtd,
080311005,032,state_senate,1.0,468792.4476879163,468792.49482423614,native_vtd,
080311006,032,state_senate,0.9537561540029867,205603.04073583026,215571.91518282608,native_vtd,
080311006,026,state_senate,0.04624384599701329,9968.87444699582,215571.91518282608,native_vtd,
080311007,032,state_senate,1.0,451577.3809315787,451577.3809315787,native_vtd,
080311008,032,state_senate,1.0,498829.56445506774,498829.56445506774,native_vtd,
080311009,032,state_senate,0.9336387738569987,301547.803400195,322981.23411740584,native_vtd,
080311009,026,state_senate,0.0663612261430014,21433.43071721085,322981.23411740584,native_vtd,
08031101,032,state_senate,1.0,531213.6577088195,531213.6577088195,native_vtd,
080311010,032,state_senate,0.9897782470016012,205806.73243141212,207932.16364865127,native_vtd,
080311010,026,state_senate,0.010221752998398757,2125.431217239142,207932.16364865127,native_vtd,
080311011,032,state_senate,0.9640972870644406,293668.9694127392,304605.11957971135,native_vtd,
080311011,026,state_senate,0.035902712935559376,10936.150166972111,304605.11957971135,native_vtd,
080311012,032,state_senate,1.0,348651.472239066,348651.472239066,native_vtd,
080311013,032,state_senate,1.0,587233.5172865124,587233.5172865124,native_vtd,
080311014,032,state_senate,1.0,734864.366471696,734864.366471696,native_vtd,
080311015,032,state_senate,1.0,471610.85691620014,471610.85691620014,native_vtd,
080311016,032,state_senate,1.0,332262.0477429872,332262.0477429872,native_vtd,
080311017,032,state_senate,1.0,188825.1559162497,188825.1559162497,native_vtd,
080311018,032,state_senate,1.0,460384.31836381875,460384.31836381875,native_vtd,
080311019,032,state_senate,0.9684235493564883,293207.5006191292,302767.83419193374,native_vtd,
080311019,026,state_senate,0.031576450643511694,9560.333572804528,302767.83419193374,native_vtd,
08031102,032,state_senate,1.0,402920.5288452133,402920.5288452133,native_vtd,
080311020,026,state_senate,1.0,660224.2259732092,660225.102519952,native_vtd,
080311021,026,state_senate,1.0,368379.0394801437,368379.0394801437,native_vtd,
080311022,026,state_senate,1.0,290454.5745920295,290454.5745920295,native_vtd,
080311023,026,state_senate,1.0,376489.3701517343,376489.3701517343,native_vtd,
080311024,026,state_senate,1.0,196680.592965982,196680.592965982,native_vtd,
080311025,026,state_senate,1.0,270557.96822285786,270557.96822285786,native_vtd,
080311026,026,state_senate,1.0,231569.77948383227,231569.77948383227,native_vtd,
080311027,026,state_senate,1.0,595808.6805352038,595811.2181643075,native_vtd,
080311028,026,state_senate,1.0,413182.8669922107,413182.8669922107,native_vtd,
080311029,026,state_senate,1.0,424590.8506840873,424590.8506840873,native_vtd,
08031103,032,state_senate,1.0,309175.8332955308,309175.8332955308,native_vtd,
080311030,026,state_senate,1.0,316355.875751754,316355.875751754,native_vtd,
080311031,026,state_senate,1.0,192032.71129751403,192032.71129751403,native_vtd,
080311032,026,state_senate,1.0,549885.8195068989,549885.8195068989,native_vtd,
080311033,026,state_senate,1.0,548932.8339877924,548932.8339877924,native_vtd,
080311034,026,state_senate,1.0,60539.45116868415,60542.00492388663,native_vtd,
080311035,026,state_senate,1.0,167425.3054046078,167425.3054046078,native_vtd,
080311036,026,state_senate,0.9912697143771096,2088991.259380602,2107389.370503743,native_vtd,
080311036,027,state_senate,0.008730285622890348,18398.111123140767,2107389.370503743,native_vtd,
080311037,026,state_senate,0.9607564935489615,257763.65659018335,268292.5181439629,native_vtd,
080311037,027,state_senate,0.03924350645103847,10528.734167462197,268292.5181439629,native_vtd,
080311038,026,state_senate,1.0,817422.5835161705,817424.6853300395,native_vtd,
080311039,026,state_senate,1.0,229759.36432800628,229759.36432800628,native_vtd,
08031104,032,state_senate,1.0,435985.0890337412,435985.08903374337,native_vtd,
080311040,026,state_senate,1.0,658489.595413975,658489.595413975,native_vtd,
