precinct_id,target_id,target_type,weight,piece_area,covered_area
080138421,018,state_senate,1.0,180227.34653774896,180227.34653774896
080138422,018,state_senate,1.0,336071.78280151356,336071.78280151356
080138423,018,state_senate,1.0,195934.62622537994,195934.62622537994
080138424,018,state_senate,1.0,261280.83092077728,261280.83092077728
080138425,018,state_senate,1.0,818885.0935904349,818885.0935904349
080138426,018,state_senate,1.0,1346473.3605646044,1346473.3605646044
080138427,018,state_senate,1.0,437079.147179205,437079.147179205
080138428,018,state_senate,1.0,419388.33176348015,419388.33176348015
080138429,018,state_senate,1.0,629495.3432551377,629495.3432551377
080138430,018,state_senate,1.0,510090.2548994539,510090.2548994539
080138431,018,state_senate,1.0,337310.9030186006,337310.9030186006
080138432,018,state_senate,1.0,475124.18947879894,475124.18947879894
080138433,018,state_senate,1.0,2165511.0228561177,2165511.0228561177
080138434,018,state_senate,1.0,720543.9136426172,720543.9136426172
080138435,018,state_senate,1.0,329583.7748759461,329583.7748759461
080138436,018,state_senate,1.0,475352.2221798348,475352.2221798348
080138437,018,state_senate,1.0,358343.38185122586,358343.38185122586
080138438,018,state_senate,1.0,368416.36336950684,368416.36336950684
080138439,018,state_senate,1.0,389574.79493800574,389574.79493800574
080138440,018,state_senate,1.0,2543416.149245741,2543416.149245741
080138441,018,state_senate,1.0,490249.2171409368,490249.2171409368
080138442,018,state_senate,1.0,297594.408067706,297594.408067706
080138443,018,state_senate,0.5954770839212518,398623.38822331734,669418.5200181991
080138443,016,state_senate,0.40452291607874813,270795.1317948817,669418.5200181991
080138444,018,state_senate,1.0,279053.7739626969,279053.7739626969
080138445,018,state_senate,1.0,284789.43215293315,284789.43215293315
080138446,018,state_senate,1.0,386517.1272301622,386517.1272301622
080138447,018,state_senate,1.0,546550.5145295403,546550.5145295403
080138448,018,state_senate,1.0,253259.6433981732,253259.6433981732
080138449,018,state_senate,1.0,728196.7830354386,728196.7830354386
080138450,018,state_senate,1.0,433248.83938087785,433248.83938087785
080138451,018,state_senate,1.0,401630.1918192431,401630.1918192431
080151,005,state_senate,1.0,2028232.541376316,2028232.541376316
0801510,005,state_senate,1.0,114086953.62833333,114086953.62833333
0801511,005,state_senate,1.0,2406501.549626882,2406501.549626882
0801512,005,state_senate,1.0,641869.4016439163,641869.4016439163
080152,005,state_senate,1.0,591351.8952289742,591351.8952289742
080153,005,state_senate,1.0,1237021.9610773365,1237021.9610773365
080154,005,state_senate,1.0,592476973.8430961,592476973.8430961
080155,005,state_senate,1.0,342839022.35932106,342839022.35932106
080156,005,state_senate,1.0,794336321.3416442,794336321.3416442
080157,005,state_senate,1.0,9726441.342686849,9726441.342686849
080158,005,state_senate,1.0,1550544.1680860848,1550544.1680860848
080159,005,state_senate,1.0,766515892.048136,766515892.048136
080171,001,state_senate,1.0,852587962.3088397,852587962.3088397
080172,001,state_senate,1.0,401726219.1725952,401726219.1725952
080173,001,state_senate,1.0,808789139.8028965,808789139.8028965
080174,001,state_senate,1.0,1605943012.5277905,1605943012.5277905
080175,001,state_senate,1.0,944761352.43631,944761352.43631
080191,016,state_senate,1.0,276047990.29588276,276047990.29588276
080192,016,state_senate,1.0,152639316.73519596,152639316.73519596
080193,016,state_senate,1.0,58871726.893475905,58871726.893475905
080194,016,state_senate,1.0,66355459.10713482,66355459.10713482
080195,016,state_senate,1.0,148230147.2038329,148230147.2038329
080196,016,state_senate,1.0,50109244.17972147,50109244.17972147
080197,016,state_senate,1.0,44485054.1993558,44485054.1993558
080198,016,state_senate,1.0,13740795.507385073,13740795.507385073
080199,016,state_senate,1.0,216352907.91728958,216352907.91728958
08021001,005,state_senate,1.0,42451120.55031016,42451120.55031016
08021002,005,state_senate,1.0,424418888.01630014,424418888.01630014
08021003,005,state_senate,1.0,838136220.5109434,838136220.5109434
08021004,005,state_senate,1.0,70280912.95856786,70280912.95856786
08021005,005,state_senate,1.0,1426268334.995044,1426268334.995044
08021006,005,state_senate,1.0,80121125.35532974,80121125.35532974
08021007,005,state_senate,1.0,75456689.54624389,75456689.54624389
08021008,005,state_senate,1.0,146649439.82213703,146649439.82213703
08021009,005,state_senate,1.0,165930139.06088576,165930139.06088576
08021010,005,state_senate,1.0,73789042.64323741,73789042.64323741
080231,005,state_senate,1.0,19022667.8223582,19022667.8223582
080232,005,state_senate,1.0,358415642.73744065,358415642.73744065
080233,005,state_senate,1.0,225841667.30234867,225841667.30234867
080234,005,state_senate,1.0,248502829.14448506,248502829.14448506
080235,005,state_senate,1.0,452882145.1798475,452882145.1798475
080236,005,state_senate,1.0,447866688.016038,447866688.016038
080237,005,state_senate,1.0,825836303.8710126,825836303.8710126
080238,005,state_senate,1.0,608318339.0601271,608318339.0601271
080251,002,state_senate,1.0,573482008.282361,573482008.282361
080252,002,state_senate,1.0,97051007.0661643,97051007.0661643
080253,002,state_senate,1.0,388560267.95273125,388560267.95273125
080254,002,state_senate,1.0,722768438.8824689,722768438.8824689
080255,002,state_senate,1.0,208342772.2516624,208342772.2516624
080256,002,state_senate,1.0,82640185.04049006,82640185.04049006
080271,002,state_senate,1.0,1014255789.2718116,1014255789.2718116
080272,002,state_senate,1.0,330032915.9520229,330032915.9520229
080273,002,state_senate,1.0,572097839.5599016,572097839.5599016
080291,005,state_senate,1.0,2485576.9859634386,2485576.9859634386
0802910,005,state_senate,1.0,39551503.93516759,39551503.93516759
0802911,005,state_senate,1.0,2588421.949483329,2588421.949483329
0802912,005,state_senate,1.0,2193872.6313580996,2193872.6313580996
0802913,005,state_senate,1.0,15920852.749713227,15920852.749713227
0802914,005,state_senate,1.0,142126617.23045757,142126617.23045757
0802915,005,state_senate,1.0,1350091.4614337801,1350091.4614337801
0802916,005,state_senate,1.0,404326350.10531676,404326350.10531676
0802917,005,state_senate,1.0,236478798.62516248,236478798.62516248
0802918,005,state_senate,1.0,308928210.0275438,308928210.0275438
0802919,005,state_senate,1.0,48920805.26479189,48920805.26479189
080292,005,state_senate,1.0,187103954.70256197,187103954.70256197
080293,005,state_senate,1.0,350462038.50131935,350462038.50131935
080294,005,state_senate,1.0,72343930.2398778,72343930.2398778
080295,005,state_senate,1.0,579381072.7289547,579381072.7289547
080296,005,state_senate,1.0,3078951.851949413,3078951.851949413
080297,005,state_senate,1.0,249632042.66538283,249632042.66538283
080298,005,state_senate,1.0,16124880.504871232,16124880.504871232
080299,005,state_senate,1.0,311888032.26069087,311888032.26069087
080311001,035,state_senate,1.0,481774.8558074494,481774.8558074494
080311002,035,state_senate,1.0,178581.36660221248,178581.36660221248
080311003,035,state_senate,1.0,772592.882115768,772592.882115768
080311004,035,state_senate,1.0,268525.93251312384,268525.93251312384
080311005,035,state_senate,1.0,468792.49481863977,468792.49481863977
080311006,035,state_senate,1.0,215571.91518281878,215571.91518281878
080311007,035,state_senate,1.0,451577.3809315779,451577.3809315779
080311008,035,state_senate,1.0,498830.8313709785,498830.8313709785
080311009,035,state_senate,1.0,215950.56868428967,215950.56868428967
08031101,034,state_senate,1.0,531213.6577088314,531213.6577088314
080311010,035,state_senate,1.0,263446.3185021615,263446.3185021615
080311011,035,state_senate,1.0,470198.0985070023,470198.0985070023
080311012,035,state_senate,1.0,348651.47223906673,348651.47223906673
080311013,035,state_senate,1.0,570613.8948811517,570613.8948811517
080311014,035,state_senate,0.9984664045490773,1016261.1793149428,1017822.1066675767
080311014,028,state_senate,0.001533595450922745,1560.9273526340005,1017822.1066675767
080311015,035,state_senate,1.0,471610.85691619857,471610.85691619857
080311016,035,state_senate,1.0,332706.00214554364,332706.00214554364
080311017,035,state_senate,1.0,188825.15591624944,188825.15591624944
080311018,035,state_senate,1.0,460384.3183638174,460384.3183638174
080311019,035,state_senate,1.0,335591.08284285315,335591.08284285315
08031102,034,state_senate,1.0,445020.10693765595,445020.10693765595
080311020,035,state_senate,1.0,756067.982701063,756067.982701063
080311021,035,state_senate,1.0,368379.0394801397,368379.0394801397
080311022,035,state_senate,1.0,290454.5745920275,290454.5745920275
080311023,035,state_senate,1.0,376495.3991438673,376495.3991438673
080311024,035,state_senate,1.0,258700.70619949422,258700.70619949422
080311025,035,state_senate,1.0,270557.9682228601,270557.9682228601
080311026,035,state_senate,1.0,231569.77948390704,231569.77948390704
080311027,035,state_senate,1.0,595811.2336190664,595811.2336190664
080311028,035,state_senate,1.0,430327.2276955497,430327.2276955497
080311029,035,state_senate,1.0,424590.8506734141,424590.8506734141
08031103,034,state_senate,1.0,323509.78090931167,323509.78090931167
080311030,035,state_senate,1.0,316355.8757394051,316355.8757394051
080311031,035,state_senate,1.0,192032.711297514,192032.711297514
080311032,035,state_senate,1.0,549885.8195068983,549885.8195068983
080311033,035,state_senate,1.0,660521.87204351,660521.87204351
080311034,035,state_senate,1.0,347000.3278413692,347000.3278413692
080311035,035,state_senate,1.0,666005.6505383876,666005.6505383876
080311036,035,state_senate,1.0,1679910.0652569742,1679910.0652569742
080311037,035,state_senate,1.0,144678.424196772,144678.424196772
080311038,035,state_senate,1.0,842986.2895393514,842986.2895393514
080311039,035,state_senate,1.0,582028.9489337557,582028.9489337557
08031104,032,state_senate,1.0,454637.77597329166,454637.77597329166
080311040,035,state_senate,1.0,658493.5073916318,658493.5073916318
080311041,035,state_senate,1.0,621839.1041568251,621839.1041568251
080311042,035,state_senate,1.0,676607.5246236529,676607.5246236529
080311043,035,state_senate,1.0,351977.4447254837,351977.4447254837
080311044,035,state_senate,1.0,490949.5419996217,490949.5419996217
080311045,035,state_senate,1.0,415110.4521767384,415110.4521767384
080311046,035,state_senate,1.0,382492.6165841929,382492.6165841929
080311047,035,state_senate,1.0,552442.69086685,552442.69086685
080311048,035,state_senate,1.0,378382.03029938944,378382.03029938944
080311049,035,state_senate,1.0,192029.76072524895,192029.76072524895
08031105,032,state_senate,1.0,576831.2181971512,576831.2181971512
080311050,035,state_senate,1.0,456095.7103826175,456095.7103826175
080311051,035,state_senate,1.0,2567576.985390526,2567576.985390526
080311052,035,state_senate,1.0,705712.1647930826,705712.1647930826
08031106,032,state_senate,1.0,280784.5417249682,280784.5417249682
08031107,032,state_senate,1.0,361543.8939253838,361543.8939253838
08031108,032,state_senate,1.0,446641.6943862115,446641.6943862115
08031109,032,state_senate,1.0,464840.69976641826,464840.69976641826
08031110,032,state_senate,0.8792444705633025,446499.9915902751,507822.34809417394
08031110,021,state_senate,0.12075552943669747,61322.35650389885,507822.34809417394
08031111,032,state_senate,1.0,389984.85062618327,389984.85062618327
08031112,032,state_senate,1.0,555305.9463483508,555305.9463483508
08031113,032,state_senate,1.0,740732.6173886675,740732.6173886675
08031114,032,state_senate,1.0,543027.8594745275,543027.8594745275
08031115,032,state_senate,1.0,644532.0605232429,644532.0605232429
08031116,032,state_senate,1.0,568525.536244493,568525.536244493
08031117,032,state_senate,1.0,303150.8182423655,303150.8182423655
08031118,032,state_senate,1.0,478269.77327325405,478269.77327325405
08031119,032,state_senate,1.0,570800.5084920971,570800.5084920971
08031120,032,state_senate,1.0,582043.8436588906,582043.8436588906
08031121,032,state_senate,1.0,434013.5100439812,434013.5100439812
08031122,032,state_senate,1.0,464560.6620488524,464560.6620488524
08031123,032,state_senate,1.0,457641.2889012026,457641.2889012026
08031124,032,state_senate,1.0,482143.73926644004,482143.73926644004
08031125,032,state_senate,1.0,417492.97030397103,417492.97030397103
08031126,032,state_senate,1.0,350187.37387346127,350187.37387346127
08031127,032,state_senate,0.9844764039014803,600330.31179391,609796.5470932577
08031127,026,state_senate,0.015523596098519773,9466.235299347723,609796.5470932577
08031128,032,state_senate,1.0,718457.2263318282,718457.2263318282
08031129,032,state_senate,1.0,471409.2747445511,471409.2747445511
08031130,032,state_senate,1.0,630505.6843542696,630505.6843542696
08031131,032,state_senate,1.0,553323.3876118757,553323.3876118757
08031132,032,state_senate,1.0,345654.8262253212,345654.8262253212
08031133,032,state_senate,1.0,711757.119487186,711757.119487186
08031134,032,state_senate,1.0,3072496.9735087175,3072496.9735087175
08031135,032,state_senate,1.0,1750721.08002507,1750721.08002507
08031136,032,state_senate,1.0,434785.9491456278,434785.9491456278
08031137,032,state_senate,1.0,575979.7858226862,575979.7858226862
08031138,032,state_senate,1.0,431740.587437488,431740.587437488
08031139,032,state_senate,1.0,402563.30255570676,402563.30255570676
08031140,032,state_senate,1.0,553885.9360956603,553885.9360956603
08031141,032,state_senate,1.0,484598.7995272615,484598.7995272615
08031142,032,state_senate,1.0,422850.2083927329,422850.2083927329
08031143,032,state_senate,1.0,1149086.7284684405,1149086.7284684405
08031144,032,state_senate,0.9830010956379985,4964402.967493957,5050251.713373629
08031144,022,state_senate,0.016998904362001528,85848.74587967269,5050251.713373629
08031201,034,state_senate,1.0,1181729.0120846424,1181729.0120846424
08031202,031,state_senate,1.0,665321.6299875758,665321.6299875758
08031203,031,state_senate,1.0,1686096.0939093994,1686096.0939093994
08031204,031,state_senate,1.0,286853.79143006756,286853.79143006756
08031205,031,state_senate,1.0,54508.26649979575,54508.26649979575
08031206,031,state_senate,1.0,612566.6737213199,612566.6737213199
08031207,034,state_senate,1.0,597033.2214885438,597033.2214885438
08031208,034,state_senate,1.0,552514.3090881269,552514.3090881269
08031209,034,state_senate,1.0,548691.6727501133,548691.6727501133
08031210,034,state_senate,1.0,840830.3688455612,840830.3688455612
08031211,034,state_senate,0.5889833613304466,972933.1031759307,1651885.5489876408
08031211,031,state_senate,0.4110166386695535,678952.4458117102,1651885.5489876408
08031212,031,state_senate,1.0,1157248.9775415778,1157248.9775415778
08031213,031,state_senate,1.0,810212.0989880766,810212.0989880766
08031214,031,state_senate,1.0,261434.79741930438,261434.79741930438
08031215,031,state_senate,1.0,394662.15861829906,394662.15861829906
08031216,031,state_senate,1.0,206606.56642234031,206606.56642234031
08031217,031,state_senate,1.0,126655.30777829663,126655.30777829663
08031218,031,state_senate,1.0,116312.28704375407,116312.28704375407
08031219,031,state_senate,1.0,80604.618556975,80604.618556975
08031220,034,state_senate,1.0,663710.3868047107,663710.3868047107
08031221,034,state_senate,1.0,669811.4646649447,669811.4646649447
08031222,034,state_senate,0.6842033793698047,571188.5229508427,834822.7152530935
08031222,031,state_senate,0.3157966206301954,263634.1923022508,834822.7152530935
08031223,031,state_senate,1.0,462638.5109954035,462638.5109954035
08031224,031,state_senate,1.0,245830.12236489728,245830.12236489728
08031225,031,state_senate,1.0,219675.53760551938,219675.53760551938
08031226,034,state_senate,1.0,654453.1116667051,654453.1116667051
08031227,034,state_senate,1.0,548681.9873062418,548681.9873062418
08031228,034,state_senate,1.0,767313.9678482161,767313.9678482161
08031229,034,state_senate,1.0,325998.92705133226,325998.92705133226
08031230,034,state_senate,1.0,563230.1999075088,563230.1999075088
08031231,034,state_senate,1.0,562778.9118107404,562778.9118107404
08031232,034,state_senate,1.0,637258.5635593225,637258.5635593225
08031233,034,state_senate,1.0,632241.54675856,632241.54675856
08031234,034,state_senate,1.0,400339.02562009095,400339.02562009095
08031235,034,state_senate,1.0,439394.67357368214,439394.67357368214
08031236,034,state_senate,1.0,616948.6014795863,616948.6014795863
08031237,034,state_senate,1.0,327094.49678557523,327094.49678557523
08031301,034,state_senate,0.6862167307512155,447017.2946410892,651422.9027201512
08031301,031,state_senate,0.3137832692487845,204405.608079062,651422.9027201512
08031302,031,state_senate,1.0,1363252.1091586153,1363252.1091586153
08031303,031,state_senate,1.0,1087710.795931727,1087710.795931727
08031304,031,state_senate,1.0,264151.45621434954,264151.45621434954
08031305,031,state_senate,1.0,329279.22328865045,329279.22328865045
08031306,031,state_senate,0.8267138352362283,296338.3689257507,358453.38047484576
08031306,032,state_senate,0.17328616476377168,62115.011549095056,358453.38047484576
08031307,031,state_senate,0.5246583760019982,366495.17495832103,698540.5965517745
08031307,034,state_senate,0.4753416239980019,332045.42159345356,698540.5965517745
08031308,032,state_senate,1.0,951230.5413091317,951230.5413091317
08031309,032,state_senate,1.0,620243.9535629625,620243.9535629625
08031310,032,state_senate,0.7786536936113564,1722786.7407521023,2212519.8337683403
08031310,031,state_senate,0.22134630638864364,489733.09301623795,2212519.8337683403
08031311,032,state_senate,1.0,895487.5670096513,895487.5670096513
08031312,032,state_senate,1.0,306999.97981412907,306999.97981412907
08031313,032,state_senate,1.0,407604.84141353687,407604.84141353687
08031314,032,state_senate,1.0,323895.73911451834,323895.73911451834
08031315,032,state_senate,1.0,1717201.4592705804,1717201.4592705804
08031316,032,state_senate,1.0,1392721.4656290247,1392721.4656290247
08031317,032,state_senate,1.0,448165.1877870346,448165.1877870346
08031318,032,state_senate,1.0,892536.9152521822,892536.9152521822
08031319,032,state_senate,1.0,899725.5872708437,899725.5872708437
08031320,032,state_senate,1.0,793670.7805127206,793670.7805127206
08031401,034,state_senate,1.0,697194.6801336884,697194.6801336884
08031402,034,state_senate,1.0,1286670.3148848298,1286670.3148848298
08031403,034,state_senate,1.0,680778.795128678,680778.795128678
08031404,034,state_senate,1.0,753698.2897071136,753698.2897071136
08031405,034,state_senate,1.0,364500.41456732317,364500.41456732317
08031406,034,state_senate,1.0,453912.3147361505,453912.3147361505
08031407,034,state_senate,1.0,652211.3434233519,652211.3434233519
08031408,034,state_senate,1.0,454977.5741594658,454977.5741594658
08031409,034,state_senate,1.0,381745.0944795252,381745.0944795252
08031410,034,state_senate,1.0,378421.6210470684,378421.6210470684
08031411,034,state_senate,1.0,375329.4741558166,375329.4741558166
08031412,034,state_senate,1.0,523745.66403586976,523745.66403586976
08031413,034,state_senate,1.0,379062.8410424901,379062.8410424901
08031414,034,state_senate,1.0,408214.83202084934,408214.83202084934
08031415,034,state_senate,1.0,434756.8837972625,434756.8837972625
08031416,034,state_senate,1.0,332225.06708101614,332225.06708101614
08031417,034,state_senate,1.0,539705.9713205459,539705.9713205459
08031418,034,state_senate,1.0,424068.5859133941,424068.5859133941
08031419,034,state_senate,1.0,328557.0057132764,328557.0057132764
08031420,034,state_senate,1.0,330313.2145013561,330313.2145013561
08031421,034,state_senate,1.0,352643.1397166414,352643.1397166414
08031422,034,state_senate,1.0,317950.26333381404,317950.26333381404
08031423,034,state_senate,1.0,323935.09923690825,323935.09923690825
08031424,034,state_senate,1.0,290330.22151685064,290330.22151685064
08031425,034,state_senate,1.0,438979.6544590281,438979.6544590281
08031426,034,state_senate,1.0,203303.58144203812,203303.58144203812
08031427,034,state_senate,1.0,326183.1856795381,326183.1856795381
08031428,034,state_senate,1.0,1500124.8892856808,1500124.8892856808
08031429,034,state_senate,1.0,402479.2067666842,402479.2067666842
08031430,034,state_senate,1.0,322696.92093230627,322696.92093230627
08031431,034,state_senate,1.0,479787.40879317344,479787.40879317344
08031432,034,state_senate,1.0,506491.7648799255,506491.7648799255
08031433,034,state_senate,1.0,443536.332581192,443536.332581192
08031434,034,state_senate,1.0,595891.0334612556,595891.0334612556
08031435,034,state_senate,1.0,530913.7662538338,530913.7662538338
08031436,034,state_senate,1.0,502108.0092441974,502108.0092441974
08031437,034,state_senate,1.0,644596.6781096281,644596.6781096281
08031438,034,state_senate,1.0,596062.7507883303,596062.7507883303
08031439,034,state_senate,1.0,700268.2157351748,700268.2157351748
08031440,034,state_senate,1.0,590963.4217729218,590963.4217729218
08031501,034,state_senate,1.0,332255.5344080722,332255.5344080722
08031502,034,state_senate,1.0,995246.0989652937,995246.0989652937
08031503,031,state_senate,0.9992675057167109,3302999.8171768007,3305421.019177212
08031503,034,state_senate,0.0007324942832891228,2421.2020004110136,3305421.019177212
08031504,031,state_senate,1.0,2009207.5948488975,2009207.5948488975
08031505,031,state_senate,1.0,3150153.5088340067,3150153.5088340067
08031506,033,state_senate,0.8269489451537941,2373282.740099972,2869926.5583543302
08031506,031,state_senate,0.17305105484620592,496643.8182543582,2869926.5583543302
08031507,034,state_senate,1.0,614281.4071148171,614281.4071148171
08031508,034,state_senate,1.0,400461.0658575266,400461.0658575266
08031509,034,state_senate,1.0,324226.40136816987,324226.40136816987
08031510,034,state_senate,1.0,1043744.2725507937,1043744.2725507937
08031511,034,state_senate,1.0,482571.40516802366,482571.40516802366
08031512,034,state_senate,1.0,510726.93929160055,510726.93929160055
08031513,034,state_senate,1.0,416172.1931693036,416172.1931693036
08031514,034,state_senate,1.0,877159.9074218381,877159.9074218381
08031515,034,state_senate,1.0,692713.8035869108,692713.8035869108
08031516,031,state_senate,1.0,1437236.6409395288,1437236.6409395288
08031517,033,state_senate,0.6033043060138892,403174.4285103864,668277.0609979776
08031517,031,state_senate,0.3966956939861108,265102.63248759124,668277.0609979776
08031518,033,state_senate,0.9698029949507972,582702.4353395037,600846.1907967885
08031518,031,state_senate,0.030197005049202735,18143.755457284853,600846.1907967885
08031519,031,state_senate,0.5658168908457849,2311096.2223541494,4084530.2778068637
08031519,034,state_senate,0.4341831091542152,1773434.0554527144,4084530.2778068637
08031520,031,state_senate,1.0,312217.534570903,312217.534570903
08031521,031,state_senate,1.0,499593.66982327576,499593.66982327576
08031522,031,state_senate,1.0,705398.3428643987,705398.3428643987
08031523,033,state_senate,0.8619673761992392,593996.5407220843,689117.1952948543
08031523,031,state_senate,0.13803262380076076,95120.65457277001,689117.1952948543
08031524,033,state_senate,1.0,360945.6965227868,360945.6965227868
08031525,033,state_senate,1.0,257211.78986522858,257211.78986522858
08031526,031,state_senate,1.0,973747.7399375218,973747.7399375218
08031527,031,state_senate,1.0,346793.73529704165,346793.73529704165
08031528,031,state_senate,1.0,132069.08693015378,132069.08693015378
08031529,031,state_senate,1.0,108996.69268967769,108996.69268967769
08031530,031,state_senate,1.0,108647.32679357853,108647.32679357853
08031531,031,state_senate,1.0,95947.73266134897,95947.73266134897
08031532,031,state_senate,1.0,136231.32508210264,136231.32508210264
08031533,031,state_senate,1.0,89342.75150500725,89342.75150500725
08031534,031,state_senate,1.0,99745.35305127397,99745.35305127397
08031535,031,state_senate,1.0,183951.91954025291,183951.91954025291
08031536,031,state_senate,1.0,174927.45824173588,174927.45824173588
08031601,033,state_senate,1.0,449535.4608682534,449535.4608682534
08031602,033,state_senate,1.0,381172.156072964,381172.156072964
08031603,032,state_senate,1.0,131832.01458265932,131832.01458265932
08031604,032,state_senate,1.0,140056.68519886638,140056.68519886638
08031605,032,state_senate,1.0,663020.5860397271,663020.5860397271
08031606,032,state_senate,1.0,288755.77128460293,288755.77128460293
08031607,032,state_senate,1.0,316322.8079207073,316322.8079207073
08031608,033,state_senate,0.6723139657731816,195111.92989795856,290209.5446932653
08031608,035,state_senate,0.32768603422681847,95097.61479530673,290209.5446932653
08031609,033,state_senate,0.7095350242945547,199799.66121843507,281592.38709474995
08031609,035,state_senate,0.2904649757054454,81792.72587631491,281592.38709474995
08031610,033,state_senate,0.6179802027221897,260648.7691566292,421775.2737198973
08031610,035,state_senate,0.3820197972778103,161126.50456326813,421775.2737198973
08031611,031,state_senate,1.0,235982.8581788836,235982.8581788836
08031612,031,state_senate,1.0,199717.05745743835,199717.05745743835
08031613,032,state_senate,1.0,288132.53334737825,288132.53334737825
08031614,032,state_senate,1.0,416243.19865224324,416243.19865224324
08031615,032,state_senate,1.0,361812.3308298932,361812.3308298932
08031616,032,state_senate,1.0,374257.5567194417,374257.5567194417
08031617,035,state_senate,1.0,316192.27483955916,316192.27483955916
08031618,035,state_senate,1.0,309850.304369481,309850.304369481
08031619,031,state_senate,1.0,317550.73262593127,317550.73262593127
08031620,032,state_senate,1.0,304018.02356909116,304018.02356909116
08031621,032,state_senate,1.0,813659.0156709678,813659.0156709678
08031622,032,state_senate,1.0,957211.4654753861,957211.4654753861
08031623,032,state_senate,1.0,322974.0634242014,322974.0634242014
08031624,035,state_senate,1.0,342535.34428462473,342535.34428462473
08031625,035,state_senate,1.0,468149.2209861434,468149.2209861434
08031626,035,state_senate,1.0,407814.5721228938,407814.5721228938
08031627,032,state_senate,1.0,172744.49991822205,172744.49991822205
08031628,032,state_senate,1.0,628658.0758522487,628658.0758522487
08031629,035,state_senate,1.0,639188.0297586934,639188.0297586934
08031630,035,state_senate,1.0,506520.36887329526,506520.36887329526
08031631,035,state_senate,1.0,580060.5846575671,580060.5846575671
08031632,035,state_senate,1.0,6801936.289679054,6801936.289679054
08031634,032,state_senate,1.0,765968.9354930366,765968.9354930366
08031635,032,state_senate,1.0,396877.3501133021,396877.3501133021
08031636,032,state_senate,1.0,880763.5752749331,880763.5752749331
08031637,032,state_senate,1.0,353123.7024649333,353123.7024649333
08031638,032,state_senate,1.0,504860.8846391323,504860.8846391323
08031639,032,state_senate,1.0,655644.8031545576,655644.8031545576
08031640,035,state_senate,1.0,164677.92245063873,164677.92245063873
08031641,035,state_senate,1.0,374575.42574515776,374575.42574515776
08031642,035,state_senate,1.0,825856.7989216625,825856.7989216625
08031643,035,state_senate,1.0,325346.2939426596,325346.2939426596
08031644,035,state_senate,1.0,341561.6369374977,341561.6369374977
08031646,035,state_senate,1.0,1376625.0286345803,1376625.0286345803
08031647,035,state_senate,1.0,66121.44077052397,66121.44077052397
08031648,035,state_senate,1.0,142861.0133456139,142861.0133456139
08031649,035,state_senate,1.0,189951.16372875866,189951.16372875866
08031650,035,state_senate,1.0,108284.22964558232,108284.22964558232
08031651,035,state_senate,1.0,750836.2506504818,750836.2506504818
08031652,035,state_senate,1.0,292468.0231465192,292468.0231465192
08031653,035,state_senate,1.0,118827.36114631734,118827.36114631734
08031654,035,state_senate,1.0,1226903.5585470793,1226903.5585470793
08031701,033,state_senate,1.0,28239197.513638027,28239197.513638027
08031702,033,state_senate,1.0,578228.9512206463,578228.9512206463
08031703,033,state_senate,1.0,542440.0475887161,542440.0475887161
08031704,033,state_senate,1.0,538634.6630557879,538634.6630557879
08031705,033,state_senate,1.0,593870.635725337,593870.635725337
08031706,033,state_senate,1.0,411914.39517567743,411914.39517567743
08031707,033,state_senate,1.0,694772.0557588087,694772.0557588087
08031708,033,state_senate,1.0,448297.86680389574,448297.86680389574
08031709,033,state_senate,1.0,380509.91811852204,380509.91811852204
08031710,033,state_senate,1.0,1332484.257199055,1332484.257199055
08031711,033,state_senate,1.0,3776580.4087126586,3776580.4087126586
08031712,033,state_senate,1.0,701226.2186868631,701226.2186868631
08031713,033,state_senate,0.9967625990879099,116850665.47331879,117230186.58629777
08031713,025,state_senate,0.003237400912090046,379521.1129789667,117230186.58629777
08031714,033,state_senate,1.0,6687632.928964797,6687632.928964797
08031715,033,state_senate,1.0,2008913.592395558,2008913.592395558
08031716,033,state_senate,1.0,3253247.175651454,3253247.175651454
08031717,033,state_senate,1.0,2058784.8986189077,2058784.8986189077
08031718,033,state_senate,1.0,375131.9652728365,375131.9652728365
08031719,033,state_senate,1.0,403077.21828604204,403077.21828604204
08031720,033,state_senate,1.0,774108.7536427284,774108.7536427284
08031721,033,state_senate,1.0,410574.2274002924,410574.2274002924
08031722,033,state_senate,1.0,348785.71250078327,348785.71250078327
08031723,033,state_senate,1.0,356756.7277828717,356756.7277828717
08031724,033,state_senate,1.0,622400.0198312723,622400.0198312723
08031725,033,state_senate,1.0,268791.51381082396,268791.51381082396
08031726,033,state_senate,1.0,449236.4386682649,449236.4386682649
08031727,033,state_senate,1.0,376506.3400967899,376506.3400967899
08031728,033,state_senate,1.0,310453.3970336296,310453.3970336296
08031729,033,state_senate,1.0,641869.1594462187,641869.1594462187
08031730,033,state_senate,1.0,348896.6886955028,348896.6886955028
08031731,033,state_senate,1.0,631519.6533813383,631519.6533813383
08031732,033,state_senate,1.0,414894.3301063352,414894.3301063352
08031733,033,state_senate,1.0,503029.1359186075,503029.1359186075
08031734,033,state_senate,1.0,678885.0023184394,678885.0023184394
08031735,033,state_senate,1.0,625329.873136139,625329.873136139
08031736,033,state_senate,0.7007533963336994,221347.92736785588,315871.35863477114
08031736,035,state_senate,0.2992466036663006,94523.43126691526,315871.35863477114
08031737,035,state_senate,0.8573554678650411,349661.81290654384,407837.6192983995
08031737,033,state_senate,0.1426445321349588,58175.80639185564,407837.6192983995
